,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,POSS_PCT_cut,PPP_cut,PERCENTILE_cut,PERCENTILE_transition,PPP_transition,POSS_PCT_transition,PERCENTILE_iso,PPP_iso,POSS_PCT_iso,PERCENTILE_ball_handler,PPP_ball_handler,POSS_PCT_ball_handler,PERCENTILE_rollman,PPP_rollman,POSS_PCT_rollman,PERCENTILE_postup,PPP_postup,POSS_PCT_postup,PERCENTILE_spotup,PPP_spotup,POSS_PCT_spotup,PERCENTILE_handoff,PPP_handoff,POSS_PCT_handoff,PERCENTILE_offscreen,PPP_offscreen,POSS_PCT_offscreen,PERCENTILE_putbacks,PPP_putbacks,POSS_PCT_putbacks,PERCENTILE_misc,PPP_misc,POSS_PCT_misc,SEASON
888,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
889,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
890,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
891,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
892,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
893,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
894,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
895,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
896,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
897,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
898,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
899,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
900,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
901,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
902,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
903,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
904,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
905,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
906,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
907,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
908,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
909,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
910,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
911,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
912,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
913,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
914,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
915,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
916,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
917,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
918,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
919,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
920,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.318,1.0,0.09,0.059000000000000004,0.563,0.11,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
921,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
922,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
923,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
924,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
925,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
926,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
927,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
928,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
929,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
930,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
931,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
932,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
933,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
934,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
935,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
936,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.985,1.3619999999999999,0.255,0.813,1.071,0.038,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
937,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
938,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
939,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
940,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.233,0.805,0.094,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
941,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
942,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.38,1.038,0.059000000000000004,0.995,1.263,0.043,2017-18
943,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.882,0.7809999999999999,0.087,2017-18
944,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.711,1.0,0.039,0.55,1.0,0.033,0.993,1.6669999999999998,0.033,0.995,1.263,0.043,2017-18
945,202703,Nikola Mirotic,1610612740,NOP,27.0,6-10,238,55,0.079,34,21,1493.98,3214,0.222,0.523,0.078,1.382,0.787,0.606,1.161,0.19899999999999998,0.9259999999999999,1.1540000000000001,0.03,0.987,1.235,0.046,0.019,0.583,0.055,0.755,0.9670000000000001,0.163,0.69,1.0590000000000002,0.26899999999999996,0.813,1.071,0.038,0.233,0.805,0.094,0.38,1.038,0.059000000000000004,0.882,0.7809999999999999,0.087,2017-18
