,PLAYER_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,TEAM_ID,POSS_PCT_cut,PPP_cut,PERCENTILE_cut,PERCENTILE_transition,PPP_transition,POSS_PCT_transition,PERCENTILE_iso,PPP_iso,POSS_PCT_iso,PERCENTILE_ball_handler,PPP_ball_handler,POSS_PCT_ball_handler,PERCENTILE_rollman,PPP_rollman,POSS_PCT_rollman,PERCENTILE_postup,PPP_postup,POSS_PCT_postup,PERCENTILE_spotup,PPP_spotup,POSS_PCT_spotup,PERCENTILE_handoff,PPP_handoff,POSS_PCT_handoff,PERCENTILE_offscreen,PPP_offscreen,POSS_PCT_offscreen,PERCENTILE_putbacks,PPP_putbacks,POSS_PCT_putbacks,PERCENTILE_misc,PPP_misc,POSS_PCT_misc,SEASON,TEAM_ABBREVIATION
10,2449,37,44,1659.063333333333,3325,0.13,0.031,Luis Scola,35.0,6-9,240.0,81,0.11,1610612754.0,0.12,1.14,0.433,0.8420000000000001,1.2990000000000002,0.092,,,,,,,0.07200000000000001,0.7240000000000001,0.243,0.8029999999999999,0.9520000000000001,0.175,0.188,0.738,0.151,,,,0.74,1.0,0.026000000000000002,0.6729999999999999,1.16,0.12,0.493,0.47200000000000003,0.063,2014-15,IND
11,202331,5,1,90.91666666666669,178,0.1,0.449,Paul George,25.0,6-9,220.0,6,0.122,1610612754.0,,,,0.0,0.182,0.159,,,,0.295,0.667,0.174,,,,,,,0.998,1.8,0.145,,,,0.547,0.909,0.159,,,,,,,2014-15,IND
12,201155,34,37,1873.503333333333,3694,0.057999999999999996,0.187,Rodney Stuckey,29.0,6-5,205.0,71,0.2,1610612754.0,0.05,1.3130000000000002,0.737,0.341,1.022,0.18899999999999997,0.451,0.774,0.09699999999999999,0.777,0.853,0.297,,,,0.055999999999999994,0.5,0.035,0.9209999999999999,1.1840000000000002,0.147,0.32899999999999996,0.779,0.071,0.579,0.938,0.05,0.7809999999999999,1.214,0.015,0.785,0.638,0.049,2014-15,IND
13,201579,34,42,1926.425,3718,0.5760000000000001,0.003,Roy Hibbert,28.0,7-2,290.0,76,0.076,1610612754.0,0.111,1.1179999999999999,0.37200000000000005,0.289,1.0,0.019,0.013000000000000001,0.32,0.027000000000000003,,,,0.18100000000000002,0.8079999999999999,0.131,0.562,0.861,0.456,0.715,1.048,0.069,,,,0.74,1.0,0.013000000000000001,0.307,0.978,0.09699999999999999,0.6509999999999999,0.557,0.076,2014-15,IND
14,203524,38,44,2380.963333333333,4648,0.078,0.32799999999999996,Solomon Hill,24.0,6-7,225.0,82,0.121,1610612754.0,0.079,1.227,0.601,0.21899999999999997,0.943,0.145,0.579,0.838,0.081,0.456,0.7340000000000001,0.184,,,,0.773,0.935,0.037000000000000005,0.508,0.94,0.24,0.209,0.7070000000000001,0.049,0.20800000000000002,0.7140000000000001,0.067,0.46399999999999997,1.054,0.044000000000000004,0.584,0.508,0.073,2014-15,IND
15,201166,50,32,1884.6133333333328,3715,0.075,0.38299999999999995,Aaron Brooks,30.0,6-0,161.0,82,0.245,1610612741.0,0.011000000000000001,0.818,0.059000000000000004,0.141,0.875,0.13,0.275,0.6809999999999999,0.114,0.861,0.9059999999999999,0.45899999999999996,,,,,,,0.884,1.149,0.141,0.769,1.014,0.067,0.9009999999999999,1.167,0.023,,,,0.611,0.531,0.047,2014-15,CHI
16,201565,33,18,1529.881666666667,3078,0.071,0.325,Derrick Rose,26.0,6-3,190.0,51,0.289,1610612741.0,0.045,0.9179999999999999,0.131,0.16,0.893,0.19899999999999998,0.902,1.048,0.11699999999999999,0.557,0.759,0.32299999999999995,,,,,,,0.374,0.858,0.14400000000000002,0.308,0.773,0.061,0.102,0.55,0.037000000000000005,0.706,1.1740000000000002,0.021,0.446,0.442,0.048,2014-15,CHI
17,202710,40,25,2513.473333333333,4934,0.109,0.212,Jimmy Butler,25.0,6-7,220.0,65,0.142,1610612741.0,0.08900000000000001,1.3519999999999999,0.782,0.8959999999999999,1.349,0.16,0.516,0.8109999999999999,0.091,0.826,0.885,0.151,0.335,0.9,0.033,0.8759999999999999,1.022,0.076,0.899,1.1640000000000001,0.136,0.53,0.8809999999999999,0.11,0.6579999999999999,0.968,0.052000000000000005,0.703,1.172,0.053,0.98,0.917,0.049,2014-15,CHI
18,201149,39,28,2048.645,4041,0.312,0.005,Joakim Noah,30.0,6-11,232.0,67,0.22699999999999998,1610612741.0,0.19699999999999998,1.071,0.28,0.09699999999999999,0.825,0.063,0.044000000000000004,0.452,0.066,,,,0.132,0.764,0.139,0.08199999999999999,0.542,0.038,0.46,0.91,0.105,,,,,,,0.16699999999999998,0.8640000000000001,0.21899999999999997,0.235,0.29600000000000004,0.16899999999999998,2014-15,CHI
19,2550,37,29,1609.966666666667,3200,0.069,0.441,Kirk Hinrich,34.0,6-4,190.0,66,0.14300000000000002,1610612741.0,,,,0.381,1.043,0.145,0.196,0.625,0.05,0.282,0.6609999999999999,0.248,,,,,,,0.53,0.9520000000000001,0.307,0.423,0.825,0.084,0.302,0.792,0.05,,,,0.02,0.07,0.09,2014-15,CHI
20,2399,41,22,1837.7966666666666,3590,0.1,0.547,Mike Dunleavy,34.0,6-9,230.0,63,0.094,1610612741.0,0.057,1.182,0.506,0.9279999999999999,1.3840000000000001,0.15,,,,0.965,1.033,0.052000000000000005,,,,,,,0.818,1.0979999999999999,0.284,0.573,0.905,0.146,0.429,0.8490000000000001,0.207,0.348,1.0,0.027999999999999997,0.8440000000000001,0.6759999999999999,0.059000000000000004,2014-15,CHI
21,202703,50,32,1654.121666666667,3256,0.28600000000000003,0.502,Nikola Mirotic,24.0,6-10,220.0,82,0.102,1610612741.0,0.062,1.385,0.841,0.409,1.052,0.115,0.924,1.069,0.069,0.8079999999999999,0.87,0.064,0.457,0.94,0.099,0.815,0.9570000000000001,0.08199999999999999,0.6829999999999999,1.03,0.276,0.248,0.738,0.05,0.48200000000000004,0.879,0.069,0.595,1.122,0.049,0.9129999999999999,0.759,0.064,2014-15,CHI
22,2200,48,30,2680.7433333333333,5322,0.426,0.023,Pau Gasol,34.0,7-0,250.0,78,0.142,1610612741.0,0.11800000000000001,1.103,0.35200000000000004,0.619,1.167,0.049,0.272,0.6779999999999999,0.061,,,,0.43,0.93,0.145,0.644,0.89,0.284,0.8009999999999999,1.089,0.152,0.064,0.545,0.006999999999999999,0.938,1.24,0.017,0.8240000000000001,1.247,0.10099999999999999,0.743,0.618,0.06,2014-15,CHI
23,201959,38,24,1691.9033333333334,3279,0.361,0.0,Taj Gibson,30.0,6-9,225.0,62,0.071,1610612741.0,0.253,1.131,0.39899999999999997,0.359,1.028,0.054000000000000006,,,,,,,0.268,0.852,0.092,0.755,0.9309999999999999,0.28300000000000003,0.107,0.66,0.071,,,,,,,0.301,0.973,0.16699999999999998,0.56,0.5,0.063,2014-15,CHI
24,203503,43,29,1412.158333333333,2789,0.075,0.531,Tony Snell,23.0,6-7,200.0,72,0.068,1610612741.0,0.055999999999999994,1.52,0.95,0.606,1.1540000000000001,0.11699999999999999,0.598,0.846,0.028999999999999998,0.381,0.703,0.14400000000000002,,,,,,,0.705,1.044,0.35600000000000004,0.7859999999999999,1.0290000000000001,0.153,0.16,0.655,0.065,0.026000000000000002,0.667,0.027000000000000003,0.78,0.636,0.05,2014-15,CHI
25,203932,14,33,796.925,1585,0.32799999999999996,0.231,Aaron Gordon,19.0,6-9,220.0,47,0.064,1610612753.0,0.07,1.474,0.919,0.706,1.208,0.17600000000000002,0.49700000000000005,0.8,0.07400000000000001,0.568,0.765,0.063,0.308,0.88,0.092,0.039,0.455,0.04,0.125,0.679,0.298,,,,,,,0.604,1.125,0.11800000000000001,0.8370000000000001,0.667,0.044000000000000004,2014-15,ORL
26,203094,14,26,492.0966666666667,975,0.293,0.21600000000000003,Andrew Nicholson,25.0,6-9,250.0,40,0.076,1610612753.0,0.076,1.176,0.494,0.93,1.385,0.057999999999999996,,,,,,,0.268,0.852,0.272,0.292,0.718,0.174,0.501,0.937,0.281,,,,,,,0.5429999999999999,1.1,0.045,0.055,0.133,0.067,2014-15,ORL
27,2732,17,39,790.3716666666667,1590,0.013999999999999999,0.32899999999999996,Ben Gordon,32.0,6-3,205.0,56,0.111,1610612753.0,,,,0.71,1.2109999999999999,0.1,0.48700000000000004,0.795,0.11599999999999999,0.47700000000000004,0.737,0.361,,,,,,,0.858,1.133,0.21899999999999997,0.315,0.778,0.047,0.74,1.0,0.10300000000000001,,,,0.625,0.5379999999999999,0.034,2014-15,ORL
28,101112,23,52,1869.716666666667,3726,0.312,0.71,Channing Frye,32.0,6-11,255.0,75,0.07400000000000001,1610612753.0,0.019,0.818,0.059000000000000004,0.34299999999999997,1.023,0.07400000000000001,0.099,0.545,0.019,,,,0.747,1.0979999999999999,0.159,0.309,0.733,0.052000000000000005,0.721,1.05,0.415,0.996,1.5,0.017,0.807,1.05,0.10400000000000001,0.348,1.0,0.031,0.163,0.242,0.107,2014-15,ORL
29,203906,3,13,208.16166666666663,443,0.11800000000000001,0.5,Devyn Marble,22.0,6-6,200.0,16,0.102,1610612753.0,,,,0.006999999999999999,0.409,0.36700000000000005,,,,,,,,,,,,,0.26,0.789,0.317,,,,,,,,,,,,,2014-15,ORL
30,203473,17,42,845.0616666666666,1677,0.575,0.006,Dewayne Dedmon,25.0,7-0,245.0,59,0.016,1610612753.0,0.162,1.205,0.561,0.861,1.308,0.054000000000000006,,,,,,,0.905,1.222,0.149,0.004,0.2,0.10400000000000001,,,,,,,,,,0.431,1.035,0.35700000000000004,0.175,0.25,0.166,2014-15,ORL
31,203901,25,57,2488.6666666666665,4941,0.094,0.059000000000000004,Elfrid Payton,21.0,6-4,185.0,82,0.314,1610612753.0,0.038,0.9209999999999999,0.134,0.10800000000000001,0.838,0.196,0.446,0.773,0.09699999999999999,0.261,0.6559999999999999,0.452,,,,,,,0.131,0.685,0.08900000000000001,0.09,0.583,0.012,,,,0.624,1.135,0.052000000000000005,0.53,0.49200000000000005,0.063,2014-15,ORL
32,203095,19,39,1661.16,3281,0.018000000000000002,0.391,Evan Fournier,22.0,6-7,205.0,58,0.115,1610612753.0,0.066,1.188,0.513,0.7909999999999999,1.25,0.16,0.684,0.8959999999999999,0.066,0.659,0.815,0.298,,,,,,,0.665,1.0170000000000001,0.243,0.6709999999999999,0.971,0.047,0.204,0.7070000000000001,0.057,0.069,0.769,0.018000000000000002,0.943,0.8,0.040999999999999995,2014-15,ORL
33,203124,15,36,823.9066666666665,1633,0.46399999999999997,0.17800000000000002,Kyle O'Quinn,25.0,6-10,250.0,51,0.11900000000000001,1610612753.0,0.136,1.614,0.98,0.457,1.083,0.037000000000000005,0.718,0.917,0.07400000000000001,,,,0.244,0.843,0.256,0.44,0.813,0.099,0.316,0.833,0.14800000000000002,,,,,,,0.8590000000000001,1.2670000000000001,0.09300000000000001,0.079,0.159,0.136,2014-15,ORL
34,2557,13,34,682.925,1389,0.09300000000000001,0.358,Luke Ridnour,34.0,6-2,175.0,47,0.22,1610612753.0,,,,0.19,0.9129999999999999,0.10400000000000001,0.473,0.7859999999999999,0.063,0.631,0.7959999999999999,0.489,,,,,,,0.67,1.022,0.20800000000000002,,,,,,,,,,0.7240000000000001,0.6,0.068,2014-15,ORL
35,203090,9,36,674.2233333333334,1364,0.155,0.354,Maurice Harkless,22.0,6-9,215.0,45,0.055999999999999994,1610612753.0,0.134,1.4809999999999999,0.927,0.415,1.057,0.17300000000000001,,,,0.027999999999999997,0.36,0.124,,,,,,,0.11599999999999999,0.672,0.287,,,,,,,0.003,0.586,0.14400000000000002,0.38799999999999996,0.4,0.05,2014-15,ORL
36,202696,21,53,2528.663333333333,5034,0.298,0.005,Nikola Vucevic,24.0,7-0,260.0,74,0.106,1610612753.0,0.083,1.325,0.765,0.919,1.3769999999999998,0.042,0.8859999999999999,1.0,0.032,,,,0.6609999999999999,1.0390000000000001,0.247,0.588,0.87,0.298,0.63,1.0,0.078,,,,0.451,0.863,0.035,0.627,1.136,0.12300000000000001,0.379,0.395,0.06,2014-15,ORL
37,202699,20,48,2369.1366666666668,4664,0.185,0.252,Tobias Harris,22.0,6-9,235.0,68,0.08800000000000001,1610612753.0,0.094,1.4909999999999999,0.93,0.424,1.0659999999999998,0.129,0.248,0.667,0.09,0.78,0.853,0.128,0.18600000000000003,0.81,0.07200000000000001,0.893,1.038,0.091,0.63,1.0,0.259,0.268,0.75,0.01,0.495,0.885,0.044000000000000004,0.895,1.2919999999999998,0.040999999999999995,0.9,0.75,0.040999999999999995,2014-15,ORL
38,203506,22,50,2572.788333333333,5105,0.09699999999999999,0.228,Victor Oladipo,23.0,6-4,210.0,72,0.188,1610612753.0,0.047,1.294,0.711,0.623,1.169,0.152,0.722,0.9179999999999999,0.076,0.547,0.753,0.41100000000000003,,,,,,,0.499,0.934,0.16899999999999998,0.628,0.927,0.027999999999999997,0.138,0.629,0.043,0.8690000000000001,1.273,0.023,0.77,0.632,0.047,2014-15,ORL
39,2584,15,37,951.1966666666667,1905,0.06,0.395,Willie Green,33.0,6-3,205.0,52,0.121,1610612753.0,,,,0.377,1.042,0.193,0.28300000000000003,0.688,0.087,0.295,0.667,0.22,,,,,,,0.527,0.95,0.326,0.077,0.556,0.049,,,,,,,0.11,0.2,0.054000000000000006,2014-15,ORL
40,203940,7,25,739.6383333333333,1459,0.158,0.040999999999999995,Adreian Payne,24.0,6-10,245.0,32,0.067,1610612750.0,0.10400000000000001,0.9309999999999999,0.14800000000000002,0.054000000000000006,0.7140000000000001,0.05,0.292,0.6920000000000001,0.094,,,,0.24,0.841,0.158,0.386,0.778,0.129,0.133,0.6859999999999999,0.252,,,,,,,0.435,1.036,0.10099999999999999,0.20800000000000002,0.273,0.079,2014-15,MIN
41,203952,16,66,2968.796666666666,5915,0.2,0.111,Andrew Wiggins,20.0,6-8,199.0,82,0.09699999999999999,1610612750.0,0.057,1.345,0.777,0.625,1.17,0.12,0.611,0.8540000000000001,0.163,0.331,0.684,0.08800000000000001,0.47100000000000003,0.951,0.027000000000000003,0.519,0.8440000000000001,0.20800000000000002,0.316,0.833,0.12300000000000001,0.10300000000000001,0.618,0.036000000000000004,0.509,0.892,0.086,0.8170000000000001,1.2409999999999999,0.057,0.625,0.5379999999999999,0.034,2014-15,MIN
42,203461,12,45,893.825,1834,0.213,0.077,Anthony Bennett,22.0,6-8,245.0,57,0.087,1610612750.0,0.11900000000000001,0.907,0.115,0.9229999999999999,1.379,0.081,0.149,0.588,0.047,,,,0.132,0.764,0.247,0.055999999999999994,0.5,0.08900000000000001,0.247,0.7759999999999999,0.21100000000000002,,,,0.131,0.615,0.036000000000000004,0.879,1.278,0.1,0.032,0.1,0.055999999999999994,2014-15,MIN
43,201978,8,59,1285.88,2604,0.08900000000000001,0.36700000000000005,Chase Budinger,27.0,6-7,209.0,67,0.08199999999999999,1610612750.0,0.10099999999999999,1.208,0.5670000000000001,0.465,1.09,0.142,,,,0.596,0.778,0.057,0.595,1.0,0.021,,,,0.604,0.993,0.29,0.675,0.977,0.091,0.287,0.782,0.184,0.9440000000000001,1.35,0.042,0.012,0.059000000000000004,0.036000000000000004,2014-15,MIN
44,201147,42,38,2087.385,4408,0.094,0.292,Corey Brewer,29.0,6-9,186.0,80,0.131,1610612750.0,0.09699999999999999,1.1,0.34299999999999997,0.264,0.976,0.27399999999999997,,,,0.19899999999999998,0.619,0.068,,,,,,,0.044000000000000004,0.526,0.184,0.177,0.7,0.09699999999999999,0.23,0.742,0.1,0.266,0.9440000000000001,0.057999999999999996,0.748,0.619,0.068,2014-15,MIN
45,202390,24,30,1192.3266666666666,2396,0.008,0.326,Gary Neal,30.0,6-4,210.0,54,0.152,1610612750.0,,,,0.002,0.273,0.087,,,,1.0,1.222,0.28600000000000003,,,,,,,0.294,0.8240000000000001,0.135,0.009000000000000001,0.3,0.079,0.9229999999999999,1.2,0.278,,,,,,,2014-15,MIN
46,203476,16,57,2193.028333333333,4374,0.624,0.012,Gorgui Dieng,25.0,6-11,233.0,73,0.105,1610612750.0,0.183,1.2830000000000001,0.696,0.447,1.079,0.05,0.81,0.9670000000000001,0.04,,,,0.8690000000000001,1.169,0.11800000000000001,0.524,0.845,0.275,0.055,0.542,0.064,,,,,,,0.317,0.992,0.16,0.38799999999999996,0.4,0.106,2014-15,MIN
47,202399,1,16,215.33166666666668,439,0.529,0.0,Jeff Adrien,29.0,,,17,0.10400000000000001,1610612750.0,0.254,0.722,0.025,,,,,,,,,,0.8270000000000001,1.1540000000000001,0.183,0.498,0.833,0.16899999999999998,,,,,,,,,,0.9079999999999999,1.3,0.141,,,,2014-15,MIN
48,203120,6,35,712.5566666666666,1395,0.508,0.174,Justin Hamilton,25.0,7-0,255.0,41,0.09,1610612750.0,0.184,0.963,0.17300000000000001,0.968,1.462,0.08800000000000001,,,,,,,0.765,1.114,0.23800000000000002,0.914,1.063,0.109,0.152,0.706,0.11599999999999999,,,,,,,0.198,0.9,0.136,0.96,0.846,0.08800000000000001,2014-15,MIN
49,708,20,27,952.4616666666667,1863,0.215,0.023,Kevin Garnett,39.0,6-11,253.0,47,0.131,1610612750.0,,,,,,,,,,,,,0.163,0.8,0.294,,,,,,,,,,,,,,,,,,,2014-15,MIN
50,2755,11,28,1302.4666666666667,2623,0.01,0.306,Kevin Martin,32.0,6-7,204.0,39,0.12300000000000001,1610612750.0,0.026000000000000002,0.9,0.106,0.7909999999999999,1.25,0.138,0.8540000000000001,0.992,0.153,0.868,0.9079999999999999,0.111,,,,0.27,0.71,0.04,0.7959999999999999,1.087,0.147,0.774,1.018,0.07200000000000001,0.382,0.821,0.25,,,,0.993,1.0,0.05,2014-15,MIN
51,203485,6,23,548.6133333333332,1073,0.146,0.23,Lorenzo Brown,24.0,6-5,189.0,29,0.257,1610612750.0,,,,0.402,1.05,0.248,0.055,0.5,0.087,0.348,0.6920000000000001,0.242,,,,,,,0.018000000000000002,0.406,0.19899999999999998,,,,,,,,,,0.35200000000000004,0.375,0.099,2014-15,MIN
52,2590,20,48,1980.166666666667,3970,0.073,0.405,Mo Williams,32.0,6-1,198.0,68,0.358,1610612750.0,,,,0.418,1.06,0.115,0.899,1.022,0.079,0.6759999999999999,0.816,0.39,,,,,,,0.584,0.985,0.113,0.171,0.696,0.11800000000000001,0.436,0.852,0.046,,,,0.428,0.424,0.113,2014-15,MIN
53,201593,9,22,815.0616666666666,1624,0.214,0.0,Nikola Pekovic,29.0,6-11,295.0,31,0.057,1610612750.0,0.111,1.149,0.45299999999999996,0.511,1.105,0.045,,,,,,,0.8009999999999999,1.138,0.068,0.545,0.857,0.5579999999999999,,,,,,,,,,0.225,0.914,0.165,0.45799999999999996,0.45,0.047,2014-15,MIN
54,201937,7,15,692.1266666666667,1405,0.018000000000000002,0.233,Ricky Rubio,24.0,6-4,192.0,22,0.42200000000000004,1610612750.0,,,,0.052000000000000005,0.708,0.151,0.956,1.095,0.066,0.341,0.6859999999999999,0.371,,,,,,,0.19699999999999998,0.746,0.223,0.026000000000000002,0.41200000000000003,0.053,,,,,,,0.7240000000000001,0.6,0.094,2014-15,MIN
55,203133,5,40,741.79,1475,0.188,0.297,Robbie Hummel,26.0,6-9,219.0,45,0.057999999999999996,1610612750.0,0.11800000000000001,1.5,0.946,0.888,1.3330000000000002,0.10300000000000001,,,,,,,0.276,0.853,0.16699999999999998,,,,0.42,0.887,0.304,,,,0.292,0.7859999999999999,0.069,0.934,1.3330000000000002,0.07400000000000001,0.213,0.28600000000000003,0.069,2014-15,MIN
56,203498,6,32,865.6233333333333,1761,0.079,0.128,Shabazz Muhammad,22.0,6-6,227.0,38,0.091,1610612750.0,0.141,1.1740000000000002,0.49200000000000005,0.73,1.222,0.165,0.981,1.2,0.040999999999999995,0.527,0.75,0.040999999999999995,,,,0.833,0.966,0.24100000000000002,0.5529999999999999,0.968,0.127,,,,0.433,0.85,0.08199999999999999,0.5920000000000001,1.12,0.102,0.993,1.0,0.040999999999999995,2014-15,MIN
57,201152,25,51,2433.9816666666666,4843,0.12300000000000001,0.11900000000000001,Thaddeus Young,27.0,6-8,221.0,76,0.11800000000000001,1610612750.0,0.094,1.288,0.698,0.451,1.081,0.14300000000000002,0.456,0.7759999999999999,0.138,0.997,1.2,0.013000000000000001,0.17600000000000002,0.807,0.22699999999999998,0.33899999999999997,0.747,0.107,0.201,0.748,0.14800000000000002,,,,0.081,0.5,0.021,0.7190000000000001,1.186,0.055,0.7240000000000001,0.6,0.045,2014-15,MIN
58,203897,15,62,1901.7216666666666,3821,0.062,0.247,Zach LaVine,20.0,6-5,183.0,77,0.25,1610612750.0,0.018000000000000002,0.8240000000000001,0.067,0.43700000000000006,1.075,0.255,0.193,0.619,0.126,0.247,0.652,0.284,,,,,,,0.759,1.063,0.134,0.667,0.9690000000000001,0.068,0.081,0.5,0.026000000000000002,0.98,1.5,0.015,0.23800000000000002,0.299,0.071,2014-15,MIN
59,201143,56,20,2318.1666666666665,4627,0.436,0.037000000000000005,Al Horford,29.0,6-10,250.0,76,0.17800000000000002,1610612737.0,0.15,1.296,0.715,0.851,1.305,0.084,0.7909999999999999,0.9520000000000001,0.055,,,,0.561,0.996,0.24600000000000002,0.5710000000000001,0.865,0.16399999999999998,0.473,0.919,0.175,0.862,1.091,0.01,0.9420000000000001,1.2409999999999999,0.026000000000000002,0.902,1.298,0.042,0.41200000000000003,0.415,0.047,2014-15,ATL
60,201960,53,17,2188.548333333333,4359,0.077,0.466,DeMarre Carroll,28.0,6-8,212.0,70,0.083,1610612737.0,0.109,1.3519999999999999,0.785,0.609,1.1540000000000001,0.25,0.49700000000000005,0.8,0.025,0.369,0.7,0.075,,,,,,,0.912,1.178,0.349,0.741,1.0,0.031,0.292,0.7859999999999999,0.052000000000000005,0.415,1.0270000000000001,0.046,0.985,0.953,0.053,2014-15,ATL
61,203471,57,20,1516.0566666666666,2986,0.032,0.223,Dennis Schroder,21.0,6-1,168.0,77,0.373,1610612737.0,0.012,1.0,0.19699999999999998,0.212,0.934,0.068,0.434,0.762,0.113,0.693,0.8190000000000001,0.5329999999999999,,,,,,,0.58,0.983,0.131,0.8029999999999999,1.041,0.055,0.515,0.895,0.043,,,,0.866,0.7140000000000001,0.039,2014-15,ATL
62,1882,25,11,485.67333333333335,960,0.455,0.011000000000000001,Elton Brand,36.0,6-9,254.0,36,0.07,1610612737.0,0.266,0.909,0.11800000000000001,,,,,,,,,,0.217,0.8290000000000001,0.282,,,,0.068,0.588,0.13699999999999998,,,,,,,,,,0.11,0.2,0.121,2014-15,ATL
