,PLAYER_ID,TEAM_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,SEASON,TEAM_ABBREVIATION
200,101145,1610612749,29,29,2120.423333333333,4231,0.077,0.193,Monta Ellis,26.0,6-3,185,58,0.27699999999999997,2011-12,MIL
201,2733,1610612749,26,32,1091.6766666666667,2157,0.172,0.011000000000000001,Shaun Livingston,26.0,6-7,175,58,0.174,2011-12,MIL
202,202699,1610612749,21,21,479.015,958,0.146,0.136,Tobias Harris,19.0,6-8,226,42,0.075,2011-12,MIL
203,101115,1610612747,38,22,2111.54,4077,0.483,0.006,Andrew Bynum,24.0,7-0,285,60,0.07400000000000001,2011-12,LAL
204,202726,1610612747,24,16,418.60166666666674,796,0.0,0.431,Andrew Goudelock,23.0,6-3,200,40,0.085,2011-12,LAL
205,201963,1610612747,2,5,102.50833333333334,189,0.5,0.12,Christian Eyenga,23.0,6-7,210,7,0.09300000000000001,2011-12,LAL
206,202721,1610612747,7,12,169.49,315,0.0,0.214,Darius Morris,21.0,6-4,190,19,0.221,2011-12,LAL
207,202365,1610612747,15,9,395.8433333333333,778,0.154,0.10099999999999999,Devin Ebanks,22.0,6-9,215,24,0.043,2011-12,LAL
208,2574,1610612747,15,12,269.04833333333335,503,0.0,0.491,Jason Kapono,31.0,6-8,215,27,0.062,2011-12,LAL
209,201941,1610612747,21,18,551.3033333333333,1082,0.6,0.018000000000000002,Jordan Hill,24.0,6-10,235,39,0.044000000000000004,2011-12,LAL
210,201177,1610612747,28,22,717.9883333333332,1382,0.265,0.059000000000000004,Josh McRoberts,25.0,6-10,240,50,0.106,2011-12,LAL
211,977,1610612747,36,22,2232.175,4332,0.073,0.215,Kobe Bryant,33.0,6-6,205,58,0.237,2011-12,LAL
212,2440,1610612747,40,23,1440.178333333333,2812,0.284,0.35700000000000004,Matt Barnes,32.0,6-7,226,63,0.136,2011-12,LAL
213,1897,1610612747,40,24,1720.0666666666666,3308,0.13699999999999998,0.406,Metta World Peace,32.0,6-7,260,64,0.127,2011-12,LAL
214,2200,1610612747,41,24,2429.973333333333,4700,0.319,0.028999999999999998,Pau Gasol,31.0,7-0,250,65,0.17,2011-12,LAL
215,201196,1610612747,30,34,1706.8766666666668,3326,0.016,0.172,Ramon Sessions,26.0,6-3,190,64,0.353,2011-12,LAL
216,2581,1610612747,35,18,1236.9916666666666,2397,0.015,0.59,Steve Blake,32.0,6-3,172,53,0.21600000000000003,2011-12,LAL
217,2211,1610612747,34,25,955.605,1824,0.18,0.392,Troy Murphy,32.0,6-11,245,59,0.081,2011-12,LAL
218,2740,1610612744,17,30,738.62,1437,0.529,0.0,Andris Biedrins,26.0,7-0,242,47,0.028999999999999998,2011-12,GSW
219,201575,1610612744,23,42,1717.513333333333,3386,0.29,0.467,Brandon Rush,26.0,6-6,225,65,0.081,2011-12,GSW
220,202724,1610612744,15,36,892.8933333333333,1774,0.054000000000000006,0.069,Charles Jenkins,23.0,6-3,220,51,0.306,2011-12,GSW
221,202874,1610612744,8,16,185.83166666666668,380,0.46399999999999997,0.0,Chris Wright,23.0,6-8,226,24,0.035,2011-12,GSW
222,101135,1610612744,22,35,2120.998333333333,4154,0.1,0.005,David Lee,29.0,6-9,240,57,0.132,2011-12,GSW
223,201187,1610612744,21,43,1127.225,2228,0.254,0.019,Dominic McGuire,26.0,6-9,235,64,0.146,2011-12,GSW
224,2748,1610612744,22,39,1650.0483333333334,3270,0.141,0.555,Dorell Wright,26.0,6-9,205,61,0.085,2011-12,GSW
225,2853,1610612744,1,1,8.716666666666667,18,0.0,0.0,Earl Barron,30.0,7-0,250,2,0.0,2011-12,GSW
226,202719,1610612744,14,28,568.21,1136,0.32799999999999996,0.005,Jeremy Tyler,21.0,6-10,260,42,0.044000000000000004,2011-12,GSW
227,202728,1610612744,1,2,9.133333333333333,17,0.0,0.0,Keith Benson,23.0,6-11,230,3,0.0,2011-12,GSW
228,202691,1610612744,23,43,1607.665,3164,0.11,0.373,Klay Thompson,22.0,6-7,205,66,0.142,2011-12,GSW
229,2198,1610612744,3,6,186.9833333333333,372,0.0,0.0,Kwame Brown,30.0,6-11,270,9,0.034,2011-12,GSW
230,202148,1610612744,11,15,252.04833333333332,515,0.5,0.0,Mickell Gladness,25.0,6-11,220,26,0.03,2011-12,GSW
231,1630,1610612744,1,6,117.73,227,0.273,0.0,Mikki Moore,36.0,7-0,225,7,0.06,2011-12,GSW
232,101126,1610612744,20,31,1192.3233333333333,2342,0.016,0.374,Nate Robinson,28.0,5-9,180,51,0.317,2011-12,GSW
233,2210,1610612744,33,30,1748.1833333333334,3393,0.11599999999999999,0.551,Richard Jefferson,32.0,6-7,230,63,0.077,2011-12,GSW
234,201939,1610612744,13,13,731.855,1467,0.091,0.409,Stephen Curry,24.0,6-3,185,26,0.295,2011-12,GSW
235,201576,1610612750,10,24,516.5483333333333,1039,0.565,0.005,Anthony Randolph,22.0,6-11,225,34,0.066,2011-12,MIN
236,201229,1610612750,17,34,881.5,1758,0.247,0.555,Anthony Tolliver,27.0,6-8,240,51,0.04,2011-12,MIN
237,1802,1610612750,3,12,145.83333333333334,291,0.154,0.556,Brad Miller,36.0,7-0,261,15,0.255,2011-12,MIN
238,2545,1610612750,14,15,472.075,919,0.5,0.0,Darko Milicic,27.0,7-0,275,29,0.062,2011-12,MIN
239,202682,1610612750,26,40,1417.685,2825,0.248,0.27699999999999997,Derrick Williams,21.0,6-8,241,66,0.046,2011-12,MIN
240,200826,1610612750,15,26,1032.02,2079,0.0,0.342,J.J. Barea,28.0,6-0,175,41,0.397,2011-12,MIN
241,201567,1610612750,24,31,2145.471666666667,4243,0.151,0.266,Kevin Love,23.0,6-10,260,55,0.098,2011-12,MIN
242,2557,1610612750,24,29,1749.76,3438,0.107,0.276,Luke Ridnour,31.0,6-2,175,53,0.237,2011-12,MIN
243,202723,1610612750,3,16,243.0,482,0.16,0.16899999999999998,Malcolm Lee,22.0,6-5,200,19,0.221,2011-12,MIN
244,101110,1610612750,17,30,1139.5566666666666,2255,0.139,0.401,Martell Webster,25.0,6-7,230,47,0.052000000000000005,2011-12,MIN
245,201563,1610612750,19,28,1087.1633333333334,2165,0.21600000000000003,0.203,Michael Beasley,23.0,6-10,235,47,0.077,2011-12,MIN
246,201593,1610612750,19,28,1263.9333333333334,2478,0.267,0.0,Nikola Pekovic,26.0,6-11,290,47,0.043,2011-12,MIN
247,201937,1610612750,21,20,1403.68,2796,0.065,0.242,Ricky Rubio,21.0,6-4,180,41,0.38,2011-12,MIN
248,201961,1610612750,19,32,973.31,1934,0.12,0.358,Wayne Ellington,24.0,6-4,200,51,0.057,2011-12,MIN
249,202325,1610612750,26,39,1468.4633333333334,2906,0.322,0.426,Wesley Johnson,24.0,6-7,215,65,0.062,2011-12,MIN
250,201948,1610612765,14,27,603.1166666666667,1168,0.375,0.273,Austin Daye,24.0,6-11,200,41,0.1,2011-12,DET
251,2732,1610612765,20,32,1398.2483333333332,2674,0.092,0.27699999999999997,Ben Gordon,29.0,6-3,200,52,0.172,2011-12,DET
252,1112,1610612765,24,38,980.26,1814,0.58,0.047,Ben Wallace,37.0,6-9,240,62,0.073,2011-12,DET
253,202688,1610612765,25,41,2128.495,4035,0.055,0.359,Brandon Knight,20.0,6-3,189,66,0.20199999999999999,2011-12,DET
254,101111,1610612765,6,7,179.61333333333337,358,0.20800000000000002,0.495,Charlie Villanueva,27.0,6-11,232,13,0.067,2011-12,DET
255,2863,1610612765,23,37,922.2416666666667,1756,0.16699999999999998,0.11900000000000001,Damien Wilkins,32.0,6-6,225,60,0.079,2011-12,DET
256,202328,1610612765,25,41,2081.8783333333336,3938,0.26899999999999996,0.001,Greg Monroe,22.0,6-11,250,66,0.13,2011-12,DET
257,101131,1610612765,24,41,1465.7316666666666,2783,0.36,0.005,Jason Maxiell,29.0,6-7,260,65,0.045,2011-12,DET
258,201973,1610612765,25,39,1468.168333333333,2772,0.179,0.23399999999999999,Jonas Jerebko,25.0,6-10,231,64,0.053,2011-12,DET
259,201155,1610612765,23,32,1643.4633333333334,3086,0.071,0.174,Rodney Stuckey,26.0,6-5,205,55,0.21899999999999997,2011-12,DET
260,2419,1610612765,25,38,2087.3516666666665,3941,0.18,0.13,Tayshaun Prince,32.0,6-9,215,63,0.127,2011-12,DET
261,202731,1610612765,5,18,135.45666666666668,278,0.364,0.0,Vernon Macklin,25.0,6-10,227,23,0.057,2011-12,DET
262,201041,1610612765,12,16,357.2483333333333,697,0.032,0.13699999999999998,Walker Russell,29.0,6-0,170,28,0.271,2011-12,DET
263,101198,1610612765,14,22,513.7266666666667,992,0.055999999999999994,0.149,Will Bynum,29.0,6-0,185,36,0.24100000000000002,2011-12,DET
264,202340,1610612738,39,25,1368.3933333333334,2616,0.076,0.134,Avery Bradley,21.0,6-2,180,64,0.109,2011-12,BOS
265,101138,1610612738,37,22,1868.22,3570,0.252,0.0,Brandon Bass,27.0,6-8,250,59,0.05,2011-12,BOS
266,2404,1610612738,15,13,481.2433333333333,933,0.17600000000000002,0.0,Chris Wilcox,29.0,6-10,235,28,0.042,2011-12,BOS
267,202734,1610612738,24,14,331.00333333333333,648,0.075,0.39799999999999996,E'Twaun Moore,23.0,6-4,191,38,0.188,2011-12,BOS
268,201880,1610612738,33,22,766.4033333333333,1464,0.7140000000000001,0.0,Greg Stiemsma,26.0,6-11,260,55,0.061,2011-12,BOS
269,202707,1610612738,21,15,298.1616666666667,576,0.4,0.0,JaJuan Johnson,23.0,6-10,221,36,0.04,2011-12,BOS
270,979,1610612738,11,14,569.5316666666666,1052,0.632,0.0,Jermaine O'Neal,33.0,6-11,255,25,0.028999999999999998,2011-12,BOS
271,708,1610612738,37,23,1864.125,3583,0.33,0.012,Kevin Garnett,36.0,6-11,253,60,0.171,2011-12,BOS
272,2039,1610612738,26,20,661.56,1255,0.027000000000000003,0.49700000000000005,Keyon Dooling,32.0,6-3,195,46,0.138,2011-12,BOS
273,2605,1610612738,18,20,483.5316666666667,928,0.141,0.07,Marquis Daniels,31.0,6-6,200,38,0.165,2011-12,BOS
274,2554,1610612738,23,19,921.1266666666667,1803,0.08800000000000001,0.674,Mickael Pietrus,30.0,6-6,215,42,0.045,2011-12,BOS
275,1718,1610612738,38,23,2074.5716666666667,4012,0.11699999999999999,0.307,Paul Pierce,34.0,6-7,235,61,0.233,2011-12,BOS
276,200765,1610612738,31,22,1957.3366666666666,3791,0.013999999999999999,0.073,Rajon Rondo,26.0,6-1,186,53,0.498,2011-12,BOS
277,951,1610612738,23,23,1564.98,3009,0.047,0.475,Ray Allen,36.0,6-5,205,46,0.11599999999999999,2011-12,BOS
278,200797,1610612738,20,19,522.2116666666667,1014,0.405,0.0,Ryan Hollins,27.0,7-0,240,39,0.028999999999999998,2011-12,BOS
279,2562,1610612738,29,16,527.3916666666668,1002,0.25,0.45299999999999996,Sasha Pavlovic,28.0,6-7,235,45,0.057999999999999996,2011-12,BOS
280,201157,1610612738,3,8,107.11833333333334,218,0.5710000000000001,0.0,Sean Williams,25.0,6-10,235,11,0.07400000000000001,2011-12,BOS
281,202687,1610612766,7,56,1455.22,2791,0.618,0.0,Bismack Biyombo,19.0,6-9,245,63,0.032,2011-12,CHA
282,201957,1610612766,7,58,1465.2583333333334,2843,0.311,0.086,Byron Mullens,23.0,7-0,275,65,0.073,2011-12,CHA
283,1894,1610612766,6,26,880.6366666666668,1746,0.011000000000000001,0.177,Corey Maggette,32.0,6-6,225,32,0.08199999999999999,2011-12,CHA
284,202809,1610612766,1,37,422.66833333333335,806,0.113,0.125,Cory Higgins,23.0,6-5,180,38,0.159,2011-12,CHA
285,201571,1610612766,7,41,1408.351666666667,2735,0.006,0.368,D.J. Augustin,24.0,6-0,180,48,0.37,2011-12,CHA
286,201591,1610612766,6,52,1097.8333333333333,2117,0.20199999999999999,0.003,DJ White,25.0,6-9,235,58,0.08,2011-12,CHA
287,2205,1610612766,1,26,325.21166666666664,628,0.382,0.0,DeSagana Diop,30.0,7-0,280,27,0.124,2011-12,CHA
288,201974,1610612766,7,58,1443.28,2751,0.076,0.059000000000000004,Derrick Brown,24.0,6-8,233,65,0.086,2011-12,CHA
289,2059,1610612766,2,20,270.3283333333333,528,0.138,0.45299999999999996,Eduardo Najera,35.0,6-8,235,22,0.07200000000000001,2011-12,CHA
290,201945,1610612766,6,49,1831.0766666666666,3569,0.098,0.065,Gerald Henderson,24.0,6-5,215,55,0.13,2011-12,CHA
291,200081,1610612766,0,8,123.47833333333334,240,0.33299999999999996,0.41700000000000004,Jamario Moon,32.0,6-8,205,8,0.096,2011-12,CHA
292,202689,1610612766,7,59,1792.0466666666666,3459,0.096,0.295,Kemba Walker,22.0,6-1,184,66,0.307,2011-12,CHA
293,2679,1610612766,4,49,596.3216666666667,1151,0.106,0.27399999999999997,Matt Carroll,31.0,6-6,212,53,0.10800000000000001,2011-12,CHA
294,202130,1610612766,3,30,746.615,1406,0.042,0.42,Reggie Williams,25.0,6-6,205,33,0.154,2011-12,CHA
295,200748,1610612766,5,49,1013.2666666666668,1956,0.462,0.009000000000000001,Tyrus Thomas,25.0,6-10,225,54,0.059000000000000004,2011-12,CHA
296,201933,1610612746,40,26,2391.883333333333,4491,0.2,0.016,Blake Griffin,23.0,6-10,251,66,0.156,2011-12,LAC
297,2250,1610612746,19,9,418.3683333333333,806,0.094,0.667,Bobby Simmons,32.0,6-6,235,28,0.039,2011-12,LAC
298,2406,1610612746,39,24,1870.716666666667,3521,0.046,0.365,Caron Butler,32.0,6-7,228,63,0.065,2011-12,LAC
299,1497,1610612746,14,6,606.6116666666667,1164,0.037000000000000005,0.5479999999999999,Chauncey Billups,35.0,6-3,210,20,0.21,2011-12,LAC
300,101108,1610612746,37,23,2180.48,4116,0.02,0.239,Chris Paul,27.0,6-0,175,60,0.413,2011-12,LAC
301,201599,1610612746,40,26,1797.843333333333,3370,0.629,0.003,DeAndre Jordan,23.0,6-11,265,66,0.013999999999999999,2011-12,LAC
302,202339,1610612746,23,17,463.56833333333327,881,0.326,0.23800000000000002,Eric Bledsoe,22.0,6-1,195,40,0.228,2011-12,LAC
303,2030,1610612746,24,18,939.8566666666667,1765,0.489,0.059000000000000004,Kenyon Martin,34.0,6-9,240,42,0.031,2011-12,LAC
304,2590,1610612746,29,23,1471.7133333333334,2791,0.051,0.391,Mo Williams,29.0,6-1,195,52,0.196,2011-12,LAC
305,201156,1610612746,22,40,1729.176666666667,3405,0.076,0.36,Nick Young,27.0,6-7,210,62,0.057,2011-12,LAC
306,200751,1610612746,40,25,1682.145,3212,0.14400000000000002,0.511,Randy Foye,28.0,6-4,213,65,0.14300000000000002,2011-12,LAC
307,2501,1610612746,36,20,771.1883333333334,1442,0.125,0.0,Reggie Evans,32.0,6-8,245,56,0.035,2011-12,LAC
308,101155,1610612746,20,12,424.73333333333335,843,0.0,0.305,Ryan Gomes,29.0,6-7,245,32,0.045,2011-12,LAC
309,202727,1610612746,5,5,45.28333333333333,94,0.4,0.0,Travis Leslie,22.0,6-4,205,10,0.22699999999999998,2011-12,LAC
310,202717,1610612746,16,8,119.02333333333333,247,0.3,0.213,Trey Thompkins,22.0,6-10,245,24,0.05,2011-12,LAC
311,2564,1610612759,23,34,1424.7416666666666,2824,0.157,0.282,Boris Diaw,30.0,6-8,235,57,0.22399999999999998,2011-12,SAS
312,202709,1610612759,21,8,265.86,522,0.188,0.214,Cory Joseph,20.0,6-3,185,29,0.18899999999999997,2011-12,SAS
313,201980,1610612759,50,16,1522.333333333333,3030,0.282,0.491,Danny Green,25.0,6-6,210,66,0.086,2011-12,SAS
314,201971,1610612759,48,16,1363.2366666666667,2698,0.11,0.002,DeJuan Blair,23.0,6-7,270,64,0.091,2011-12,SAS
315,201182,1610612759,2,0,36.863333333333344,75,0.0,0.545,Derrick Byars,28.0,6-7,220,2,0.04,2011-12,SAS
316,201286,1610612759,3,1,39.23333333333333,82,1.0,0.0,Eric Dawson,27.0,6-9,250,4,0.0,2011-12,SAS
317,202390,1610612759,43,13,1205.8366666666666,2387,0.021,0.40700000000000003,Gary Neal,27.0,6-4,210,56,0.15,2011-12,SAS
318,101113,1610612759,1,1,14.2,28,0.0,0.0,Ike Diogu,28.0,6-9,250,2,0.0,2011-12,SAS
319,202341,1610612759,40,11,603.0183333333333,1243,0.04,0.391,James Anderson,23.0,6-6,215,51,0.094,2011-12,SAS
320,202695,1610612759,49,15,1534.3966666666668,3012,0.16,0.27,Kawhi Leonard,21.0,6-7,225,64,0.066,2011-12,SAS
321,202952,1610612759,2,1,15.083333333333336,31,1.0,0.0,Malcolm Thomas,23.0,6-9,225,3,0.083,2011-12,SAS
322,1938,1610612759,28,6,792.285,1602,0.182,0.442,Manu Ginobili,34.0,6-6,205,34,0.27,2011-12,SAS
323,2588,1610612759,49,16,1325.5933333333332,2591,0.16699999999999998,0.7140000000000001,Matt Bonner,32.0,6-10,235,65,0.064,2011-12,SAS
324,201988,1610612759,14,2,260.61,532,0.043,0.431,Patty Mills,23.0,6-0,185,16,0.244,2011-12,SAS
325,1536,1610612759,28,19,1211.5283333333334,2400,0.11699999999999999,0.4,Stephen Jackson,34.0,6-8,220,47,0.151,2011-12,SAS
326,2551,1610612759,8,6,190.5533333333333,383,0.1,0.18600000000000003,T.J. Ford,29.0,6-0,165,14,0.349,2011-12,SAS
327,201168,1610612759,44,15,1120.81,2193,0.461,0.0,Tiago Splitter,27.0,6-11,240,59,0.094,2011-12,SAS
328,1495,1610612759,45,13,1634.0483333333334,3192,0.527,0.005,Tim Duncan,36.0,6-11,255,58,0.13699999999999998,2011-12,SAS
329,2225,1610612759,47,13,1923.1466666666668,3761,0.027000000000000003,0.069,Tony Parker,30.0,6-2,185,60,0.40399999999999997,2011-12,SAS
330,201148,1610612742,28,21,791.4166666666665,1565,0.5479999999999999,0.004,Brandan Wright,24.0,6-10,210,49,0.028999999999999998,2011-12,DAL
331,2217,1610612742,31,23,1145.8816666666667,2215,0.462,0.0,Brendan Haywood,32.0,7-0,263,54,0.025,2011-12,DAL
332,2073,1610612742,24,20,276.75666666666666,572,0.077,0.8909999999999999,Brian Cardinal,35.0,6-8,240,44,0.094,2011-12,DAL
333,2753,1610612742,25,19,1060.3466666666666,2053,0.1,0.21100000000000002,Delonte West,28.0,6-3,180,44,0.22899999999999998,2011-12,DAL
334,1717,1610612742,33,29,2079.155,4057,0.141,0.205,Dirk Nowitzki,34.0,7-0,245,62,0.11900000000000001,2011-12,DAL
335,202346,1610612742,15,18,268.3283333333333,549,0.16699999999999998,0.11,Dominique Jones,23.0,6-5,215,33,0.298,2011-12,DAL
336,101133,1610612742,36,25,1139.1533333333334,2219,0.337,0.004,Ian Mahinmi,25.0,6-11,230,61,0.018000000000000002,2011-12,DAL
337,467,1610612742,27,21,1379.02,2707,0.078,0.8170000000000001,Jason Kidd,39.0,6-4,210,48,0.281,2011-12,DAL
338,1891,1610612742,34,29,1999.94,3895,0.054000000000000006,0.44,Jason Terry,34.0,6-2,180,63,0.204,2011-12,DAL
339,101235,1610612742,1,2,17.918333333333333,39,0.0,0.375,Kelenna Azubuike,28.0,6-5,215,3,0.0,2011-12,DAL
340,1885,1610612742,31,19,1027.045,2010,0.182,0.318,Lamar Odom,32.0,6-10,230,50,0.136,2011-12,DAL
341,201958,1610612742,29,24,1150.6533333333334,2273,0.188,0.297,Rodrigue Beaubois,24.0,6-2,185,53,0.217,2011-12,DAL
342,1890,1610612742,34,29,1919.2683333333332,3719,0.18,0.105,Shawn Marion,34.0,6-7,228,63,0.115,2011-12,DAL
343,1713,1610612742,33,28,1542.023333333333,3024,0.151,0.37799999999999995,Vince Carter,35.0,6-6,220,61,0.14300000000000002,2011-12,DAL
344,201146,1610612742,15,15,203.125,434,0.32,0.122,Yi Jianlian,24.0,7-0,250,30,0.047,2011-12,DAL
345,2243,1610612741,22,6,122.11666666666666,241,0.231,0.233,Brian Scalabrine,34.0,6-9,235,28,0.195,2011-12,CHI
346,201228,1610612741,36,13,1159.41,2200,0.057999999999999996,0.396,C.J. Watson,28.0,6-2,175,49,0.28300000000000003,2011-12,CHI
347,2430,1610612741,50,16,1948.3733333333328,3720,0.11699999999999999,0.001,Carlos Boozer,30.0,6-9,266,66,0.11199999999999999,2011-12,CHI
348,201565,1610612741,32,7,1374.4816666666666,2635,0.17800000000000002,0.249,Derrick Rose,23.0,6-3,190,39,0.379,2011-12,CHI
349,202710,1610612741,30,12,359.0316666666667,680,0.086,0.139,Jimmy Butler,22.0,6-7,220,42,0.061,2011-12,CHI
350,201149,1610612741,48,16,1944.8733333333328,3725,0.442,0.002,Joakim Noah,27.0,6-11,232,64,0.122,2011-12,CHI
351,101249,1610612741,36,13,725.5133333333333,1355,0.01,0.391,John Lucas III,29.0,5-11,165,49,0.278,2011-12,CHI
352,2594,1610612741,49,16,1469.4733333333334,2784,0.08199999999999999,0.6579999999999999,Kyle Korver,31.0,6-7,212,65,0.11900000000000001,2011-12,CHI
353,2736,1610612741,42,12,2128.988333333333,4028,0.145,0.285,Luol Deng,27.0,6-9,220,54,0.11699999999999999,2011-12,CHI
354,2229,1610612741,10,1,120.255,228,0.095,0.204,Mike James,37.0,6-2,188,11,0.363,2011-12,CHI
355,201600,1610612741,50,16,971.4583333333335,1801,0.48200000000000004,0.0,Omer Asik,25.0,7-0,255,66,0.053,2011-12,CHI
356,1888,1610612741,21,7,696.605,1337,0.015,0.14800000000000002,Richard Hamilton,34.0,6-7,193,28,0.19,2011-12,CHI
357,200758,1610612741,50,16,1634.9633333333334,3111,0.102,0.155,Ronnie Brewer,27.0,6-7,227,66,0.128,2011-12,CHI
358,201959,1610612741,48,15,1284.4566666666667,2414,0.445,0.0,Taj Gibson,27.0,6-9,225,63,0.065,2011-12,CHI
359,1730,1610612763,0,1,4.366666666666666,9,0.0,0.0,Brian Skinner,36.0,6-9,255,1,0.0,2011-12,MEM
360,201967,1610612763,39,25,1124.2216666666666,2194,0.258,0.006999999999999999,Dante Cunningham,25.0,6-8,230,64,0.054000000000000006,2011-12,MEM
361,2240,1610612763,12,5,210.865,408,0.063,0.609,Gilbert Arenas,30.0,6-4,215,17,0.13699999999999998,2011-12,MEM
362,201632,1610612763,21,14,205.95666666666668,413,0.703,0.021,Hamed Haddadi,27.0,7-2,265,35,0.064,2011-12,MEM
363,202951,1610612763,25,19,423.97666666666674,854,0.0,0.253,Jeremy Pargo,26.0,6-2,219,44,0.23,2011-12,MEM
364,2668,1610612763,10,5,130.27833333333334,264,0.16699999999999998,0.48100000000000004,Josh Davis,31.0,6-8,235,15,0.077,2011-12,MEM
365,202729,1610612763,18,10,236.785,478,0.0,0.20800000000000002,Josh Selby,21.0,6-2,183,28,0.19699999999999998,2011-12,MEM
366,201991,1610612763,6,10,333.78,646,0.14300000000000002,0.395,Lester Hudson,27.0,6-3,190,16,0.209,2011-12,MEM
367,201188,1610612763,40,25,2370.31,4553,0.469,0.016,Marc Gasol,27.0,7-1,265,65,0.138,2011-12,MEM
368,201578,1610612763,38,22,1344.8083333333334,2568,0.207,0.006,Marreese Speights,24.0,6-10,255,60,0.059000000000000004,2011-12,MEM
369,201144,1610612763,38,24,2174.088333333333,4161,0.046,0.23199999999999998,Mike Conley,24.0,6-1,185,62,0.289,2011-12,MEM
370,201564,1610612763,41,25,1770.926666666667,3465,0.124,0.374,O.J. Mayo,24.0,6-4,210,66,0.16399999999999998,2011-12,MEM
371,202347,1610612763,40,24,1001.9933333333332,1954,0.053,0.305,Quincy Pondexter,24.0,6-6,225,64,0.040999999999999995,2011-12,MEM
372,200752,1610612763,41,24,2422.1116666666667,4646,0.19899999999999998,0.162,Rudy Gay,25.0,6-8,230,65,0.10800000000000001,2011-12,MEM
373,2754,1610612763,36,22,1525.208333333333,2944,0.17600000000000002,0.057999999999999996,Tony Allen,30.0,6-4,213,58,0.083,2011-12,MEM
374,2216,1610612763,17,11,734.995,1406,0.054000000000000006,0.027999999999999997,Zach Randolph,30.0,6-9,260,28,0.10800000000000001,2011-12,MEM
375,202718,1610612745,33,30,1804.365,3551,0.14800000000000002,0.324,Chandler Parsons,23.0,6-9,227,63,0.114,2011-12,HOU
376,201978,1610612745,31,27,1298.2333333333333,2556,0.064,0.465,Chase Budinger,24.0,6-7,218,58,0.09300000000000001,2011-12,HOU
377,202622,1610612745,5,5,95.205,197,0.0,0.406,Courtney Fortson,24.0,5-11,185,10,0.222,2011-12,HOU
378,201584,1610612745,30,28,1756.9783333333332,3403,0.126,0.374,Courtney Lee,26.0,6-5,200,58,0.079,2011-12,HOU
379,1863,1610612745,4,4,110.67833333333333,210,0.0,0.25,Earl Boykins,36.0,5-5,133,8,0.27399999999999997,2011-12,HOU
380,201609,1610612745,34,32,1751.92,3384,0.064,0.337,Goran Dragic,26.0,6-3,190,66,0.316,2011-12,HOU
381,202962,1610612745,5,3,69.09166666666667,131,0.833,0.0,Greg Smith,21.0,6-10,250,8,0.026000000000000002,2011-12,HOU
382,202399,1610612745,5,3,62.755,133,0.28600000000000003,0.0,Jeff Adrien,26.0,6-7,243,8,0.034,2011-12,HOU
383,2755,1610612745,20,20,1263.5766666666666,2486,0.022000000000000002,0.419,Kevin Martin,29.0,6-7,185,40,0.146,2011-12,HOU
384,200768,1610612745,24,23,1509.9783333333332,2983,0.09300000000000001,0.41100000000000003,Kyle Lowry,26.0,6-0,205,47,0.324,2011-12,HOU
385,2449,1610612745,34,32,2067.235,4035,0.111,0.003,Luis Scola,32.0,6-9,245,66,0.11800000000000001,2011-12,HOU
386,948,1610612745,28,31,1351.5616666666667,2591,0.5820000000000001,0.017,Marcus Camby,38.0,6-11,235,59,0.113,2011-12,HOU
387,202694,1610612745,8,9,125.59333333333332,248,0.222,0.315,Marcus Morris Sr.,22.0,6-9,235,17,0.042,2011-12,HOU
388,202335,1610612745,33,31,1482.885,2912,0.275,0.006,Patrick Patterson,23.0,6-9,235,64,0.059000000000000004,2011-12,HOU
389,2223,1610612745,34,31,1446.3766666666668,2795,0.6729999999999999,0.003,Samuel Dalembert,32.0,6-11,250,65,0.036000000000000004,2011-12,HOU
390,101112,1610612756,33,31,1669.425,3270,0.374,0.429,Channing Frye,29.0,6-11,245,64,0.077,2011-12,PHX
391,255,1610612756,25,24,1377.696666666667,2712,0.17600000000000002,0.11800000000000001,Grant Hill,39.0,6-8,225,49,0.11599999999999999,2011-12,PHX
392,101124,1610612756,15,20,503.0266666666666,1000,0.067,0.055999999999999994,Hakim Warrick,29.0,6-9,219,35,0.111,2011-12,PHX
393,201162,1610612756,32,33,2019.8666666666666,3997,0.084,0.325,Jared Dudley,26.0,6-7,225,65,0.084,2011-12,PHX
394,2735,1610612756,16,18,491.465,948,0.094,0.242,Josh Childress,29.0,6-8,210,34,0.105,2011-12,PHX
395,101162,1610612756,33,33,2114.015,4181,0.413,0.003,Marcin Gortat,28.0,6-11,240,66,0.045,2011-12,PHX
396,202693,1610612756,31,32,1226.985,2405,0.282,0.284,Markieff Morris,22.0,6-10,245,63,0.087,2011-12,PHX
397,2072,1610612756,25,26,770.12,1521,0.0,0.36700000000000005,Michael Redd,32.0,6-6,215,51,0.078,2011-12,PHX
398,201577,1610612756,32,32,894.675,1722,0.531,0.0,Robin Lopez,24.0,7-0,255,64,0.039,2011-12,PHX
399,101179,1610612756,14,22,517.0716666666667,1033,0.057999999999999996,0.33799999999999997,Ronnie Price,29.0,6-2,190,36,0.21100000000000002,2011-12,PHX
400,2742,1610612756,31,29,894.65,1726,0.10800000000000001,0.307,Sebastian Telfair,27.0,6-0,170,60,0.285,2011-12,PHX
