,PLAYER_ID,TEAM_ID,W,L,MIN,POSS,PCT_BLK,PCT_FGA_3PT,PLAYER_NAME,AGE,PLAYER_HEIGHT,PLAYER_WEIGHT,GP,AST_PCT,SEASON,TEAM_ABBREVIATION
188,2574,1610612755,9,15,111.51833333333332,238,0.1,0.28600000000000003,Jason Kapono,30.0,6-8,215,24,0.043,2010-11,PHI
189,201975,1610612755,40,34,2062.0466666666666,4066,0.023,0.611,Jodie Meeks,23.0,6-4,208,74,0.055999999999999994,2010-11,PHI
190,201950,1610612755,41,41,2900.6983333333333,5655,0.11199999999999999,0.222,Jrue Holiday,21.0,6-4,180,82,0.282,2010-11,PHI
191,101150,1610612755,39,36,1747.335,3455,0.11599999999999999,0.318,Lou Williams,24.0,6-1,175,75,0.248,2010-11,PHI
192,201578,1610612755,33,31,733.5483333333333,1464,0.32799999999999996,0.013999999999999999,Marreese Speights,23.0,6-10,255,64,0.069,2010-11,PHI
193,201150,1610612755,41,40,1718.2883333333334,3314,0.41,0.065,Spencer Hawes,23.0,7-1,245,81,0.11199999999999999,2010-11,PHI
194,201152,1610612755,41,41,2134.8366666666666,4172,0.146,0.026000000000000002,Thaddeus Young,23.0,6-8,220,82,0.067,2010-11,PHI
195,1499,1610612755,14,24,376.99166666666673,738,0.536,0.031,Tony Battie,35.0,6-11,240,38,0.055,2010-11,PHI
196,1889,1610612757,47,34,2649.72,4898,0.05,0.044000000000000004,Andre Miller,35.0,6-2,200,81,0.348,2010-11,POR
197,202356,1610612757,20,18,277.43666666666667,562,0.048,0.11900000000000001,Armon Johnson,22.0,6-3,195,38,0.3,2010-11,POR
198,200750,1610612757,25,22,1309.71,2439,0.10400000000000001,0.218,Brandon Roy,26.0,6-6,211,47,0.168,2010-11,POR
199,202419,1610612757,10,4,138.88333333333333,278,0.643,0.0,Chris Johnson,25.0,6-11,210,14,0.037000000000000005,2010-11,POR
200,2853,1610612757,10,11,305.5083333333333,590,0.375,0.0,Earl Barron,29.0,7-0,250,21,0.054000000000000006,2010-11,POR
201,101177,1610612757,4,1,44.695,96,0.0,0.0,Fabricio Oberto,36.0,6-10,245,5,0.0,2010-11,POR
202,2222,1610612757,36,35,2693.0333333333333,5071,0.23199999999999998,0.21899999999999997,Gerald Wallace,28.0,6-7,220,71,0.10800000000000001,2010-11,POR
203,2260,1610612757,11,17,181.36333333333332,372,0.125,0.0,Jarron Collins,32.0,6-11,249,28,0.018000000000000002,2010-11,POR
204,200746,1610612757,48,33,3211.421666666666,5938,0.32299999999999995,0.016,LaMarcus Aldridge,25.0,6-11,240,81,0.099,2010-11,POR
205,202337,1610612757,11,13,137.29333333333332,283,0.33299999999999996,0.29100000000000004,Luke Babbitt,22.0,6-9,225,24,0.077,2010-11,POR
206,948,1610612757,32,27,1540.375,2825,0.575,0.003,Marcus Camby,37.0,6-11,235,59,0.114,2010-11,POR
207,201587,1610612757,47,33,2521.846666666667,4756,0.201,0.424,Nicolas Batum,22.0,6-8,200,80,0.08,2010-11,POR
208,201988,1610612757,40,24,782.705,1542,0.013999999999999999,0.405,Patty Mills,22.0,6-0,185,64,0.261,2010-11,POR
209,201164,1610612757,46,32,1820.7316666666666,3488,0.08199999999999999,0.628,Rudy Fernandez,26.0,6-6,185,78,0.171,2010-11,POR
210,1752,1610612757,15,14,208.45833333333331,424,0.23800000000000002,0.045,Sean Marks,35.0,6-10,250,29,0.033,2010-11,POR
211,202083,1610612757,48,34,2758.393333333333,5207,0.038,0.386,Wesley Matthews,24.0,6-5,220,82,0.10099999999999999,2010-11,POR
212,101106,1610612749,28,37,2297.373333333333,4296,0.62,0.005,Andrew Bogut,26.0,7-0,260,65,0.10300000000000001,2010-11,MIL
213,201943,1610612749,27,36,2168.64,4143,0.096,0.327,Brandon Jennings,21.0,6-1,169,63,0.261,2010-11,MIL
214,1730,1610612749,2,0,5.883333333333334,14,0.0,0.0,Brian Skinner,35.0,6-9,255,2,0.0,2010-11,MIL
215,2568,1610612749,21,28,1590.4633333333334,3019,0.057,0.5539999999999999,Carlos Delfino,28.0,6-6,230,49,0.12300000000000001,2010-11,MIL
216,201604,1610612749,19,25,884.07,1697,0.126,0.168,Chris Douglas-Roberts,24.0,6-7,210,44,0.098,2010-11,MIL
217,1894,1610612749,25,42,1400.503333333333,2696,0.034,0.14,Corey Maggette,31.0,6-6,225,67,0.111,2010-11,MIL
218,2400,1610612749,14,21,859.8783333333333,1620,0.217,0.055,Drew Gooden,29.0,6-10,250,35,0.10800000000000001,2010-11,MIL
219,1863,1610612749,23,34,861.7683333333333,1651,0.032,0.20199999999999999,Earl Boykins,35.0,5-5,133,57,0.301,2010-11,MIL
220,101141,1610612749,25,35,1505.285,2885,0.174,0.239,Ersan Ilyasova,24.0,6-10,235,60,0.064,2010-11,MIL
221,2422,1610612749,30,43,2554.103333333333,4840,0.113,0.244,John Salmons,31.0,6-6,207,73,0.179,2010-11,MIL
222,201972,1610612749,28,35,677.4716666666667,1320,0.091,0.0,Jon Brockman,24.0,6-7,255,63,0.040999999999999995,2010-11,MIL
223,2039,1610612749,35,45,1756.615,3332,0.024,0.451,Keyon Dooling,31.0,6-3,195,80,0.226,2010-11,MIL
224,202336,1610612749,28,32,872.1616666666665,1695,0.621,0.0,Larry Sanders,22.0,6-11,235,60,0.033,2010-11,MIL
225,201601,1610612749,34,45,2093.0416666666665,3910,0.131,0.016,Luc Mbah a Moute,24.0,6-8,230,79,0.054000000000000006,2010-11,MIL
226,2072,1610612749,6,4,134.31833333333333,260,0.067,0.37799999999999995,Michael Redd,31.0,6-6,215,10,0.132,2010-11,MIL
227,101115,1610612747,36,18,1500.005,2842,0.5920000000000001,0.0,Andrew Bynum,23.0,7-0,285,54,0.079,2010-11,LAL
228,965,1610612747,57,25,2297.008333333333,4461,0.033,0.301,Derek Fisher,36.0,6-1,210,82,0.134,2010-11,LAL
229,202382,1610612747,29,12,215.00333333333333,445,0.385,0.0,Derrick Caracter,23.0,6-9,275,41,0.054000000000000006,2010-11,LAL
230,202365,1610612747,15,5,117.61,252,0.294,0.098,Devin Ebanks,21.0,6-9,215,20,0.033,2010-11,LAL
231,693,1610612747,14,2,69.34833333333333,146,0.4,0.0,Joe Smith,35.0,6-10,225,16,0.09300000000000001,2010-11,LAL
232,977,1610612747,57,25,2778.663333333333,5361,0.040999999999999995,0.217,Kobe Bryant,32.0,6-6,205,82,0.258,2010-11,LAL
233,1885,1610612747,57,25,2638.715,5077,0.225,0.19899999999999998,Lamar Odom,31.0,6-10,230,82,0.154,2010-11,LAL
234,2575,1610612747,39,15,484.38833333333326,938,0.085,0.293,Luke Walton,31.0,6-8,235,54,0.183,2010-11,LAL
235,2440,1610612747,36,17,1019.8583333333332,1983,0.21,0.384,Matt Barnes,31.0,6-7,226,53,0.11199999999999999,2010-11,LAL
236,1897,1610612747,57,25,2409.7533333333336,4655,0.141,0.354,Metta World Peace,31.0,6-7,260,82,0.10300000000000001,2010-11,LAL
237,2200,1610612747,57,25,3037.083333333333,5865,0.42100000000000004,0.003,Pau Gasol,30.0,7-0,250,82,0.14800000000000002,2010-11,LAL
238,200769,1610612747,57,25,1568.3283333333334,3078,0.092,0.33,Shannon Brown,25.0,6-4,210,82,0.107,2010-11,LAL
239,2581,1610612747,55,24,1581.2416666666666,3045,0.018000000000000002,0.631,Steve Blake,31.0,6-3,172,79,0.157,2010-11,LAL
240,689,1610612747,10,0,70.50166666666667,146,0.7140000000000001,0.0,Theo Ratliff,38.0,6-10,235,10,0.06,2010-11,LAL
241,201234,1610612747,3,5,94.36666666666666,180,0.14300000000000002,0.091,Trey Johnson,26.0,6-5,218,8,0.19,2010-11,LAL
242,201627,1610612751,17,41,1856.426666666667,3550,0.042,0.419,Anthony Morrow,25.0,6-5,210,58,0.063,2010-11,NJN
243,202386,1610612751,6,36,437.57833333333326,841,0.174,0.055999999999999994,Ben Uzoh,23.0,6-3,205,42,0.278,2010-11,NJN
244,201148,1610612751,14,23,378.67333333333335,758,0.45899999999999996,0.0,Brandan Wright,23.0,6-10,210,37,0.053,2010-11,NJN
245,201572,1610612751,24,58,2888.755,5475,0.435,0.001,Brook Lopez,23.0,7-0,265,82,0.087,2010-11,NJN
246,202345,1610612751,7,18,402.9383333333333,797,0.293,0.028999999999999998,Damion James,23.0,6-7,220,25,0.08199999999999999,2010-11,NJN
247,2429,1610612751,13,29,462.695,915,0.5579999999999999,0.008,Dan Gadzuric,33.0,6-11,240,42,0.046,2010-11,NJN
248,101114,1610612751,33,32,2464.911666666667,4791,0.05,0.325,Deron Williams,27.0,6-3,209,65,0.44799999999999995,2010-11,NJN
249,101130,1610612751,22,55,893.4133333333333,1710,0.405,0.013999999999999999,Johan Petro,25.0,7-0,247,77,0.08800000000000001,2010-11,NJN
250,200770,1610612751,23,50,1795.9516666666666,3528,0.035,0.467,Jordan Farmar,24.0,6-2,180,73,0.341,2010-11,NJN
251,2743,1610612751,23,51,2060.7633333333333,3946,0.386,0.002,Kris Humphries,26.0,6-9,235,74,0.069,2010-11,NJN
252,201238,1610612751,1,5,115.95833333333331,223,0.0,0.19,Mario West,27.0,6-5,210,6,0.12300000000000001,2010-11,NJN
253,101158,1610612751,0,3,5.3,11,0.0,0.0,Orien Greene,29.0,6-4,208,3,0.16699999999999998,2010-11,NJN
254,2624,1610612751,7,29,353.25,680,0.158,0.051,Quinton Ross,30.0,6-6,193,36,0.045,2010-11,NJN
255,2756,1610612751,26,41,1647.4233333333334,3208,0.03,0.44,Sasha Vujacic,27.0,6-7,205,67,0.134,2010-11,NJN
256,101211,1610612751,19,40,958.4533333333335,1836,0.012,0.105,Stephen Graham,29.0,6-6,215,59,0.066,2010-11,NJN
257,202178,1610612751,9,15,300.59,583,0.024,0.36200000000000004,Sundiata Gaines,25.0,6-1,200,24,0.23199999999999998,2010-11,NJN
258,2566,1610612751,24,58,2357.695,4501,0.16,0.345,Travis Outlaw,26.0,6-9,207,82,0.059000000000000004,2010-11,NJN
259,201576,1610612750,11,29,589.6416666666668,1223,0.49,0.015,Anthony Randolph,21.0,6-11,225,40,0.10300000000000001,2010-11,MIN
260,201229,1610612750,12,53,1362.415,2791,0.21100000000000002,0.36700000000000005,Anthony Tolliver,26.0,6-9,243,65,0.09,2010-11,MIN
261,2545,1610612750,15,54,1686.273333333333,3433,0.614,0.0,Darko Milicic,26.0,7-0,275,69,0.099,2010-11,MIN
262,201938,1610612750,10,43,982.86,2017,0.033,0.33799999999999997,Jonny Flynn,22.0,6-0,185,53,0.284,2010-11,MIN
263,201567,1610612750,17,56,2610.543333333333,5330,0.1,0.20600000000000002,Kevin Love,22.0,6-10,260,73,0.11599999999999999,2010-11,MIN
264,202351,1610612750,10,32,419.41833333333335,890,0.2,0.39,Lazar Hayward,24.0,6-6,225,42,0.107,2010-11,MIN
265,2557,1610612750,13,58,2159.16,4414,0.042,0.27,Luke Ridnour,30.0,6-2,175,71,0.27399999999999997,2010-11,MIN
266,101110,1610612750,7,39,1094.4666666666667,2220,0.12,0.38799999999999996,Martell Webster,24.0,6-7,235,46,0.079,2010-11,MIN
267,200772,1610612750,1,3,28.99833333333333,58,0.0,0.364,Maurice Ager,27.0,6-5,202,4,0.063,2010-11,MIN
268,201563,1610612750,14,59,2361.458333333333,4849,0.182,0.132,Michael Beasley,22.0,6-10,235,73,0.11800000000000001,2010-11,MIN
269,201593,1610612750,15,50,887.4083333333333,1813,0.479,0.0,Nikola Pekovic,25.0,6-11,243,65,0.052000000000000005,2010-11,MIN
270,2742,1610612750,11,26,710.58,1475,0.038,0.324,Sebastian Telfair,26.0,6-0,175,37,0.24600000000000002,2010-11,MIN
271,201961,1610612750,14,48,1181.245,2419,0.028999999999999998,0.305,Wayne Ellington,23.0,6-4,200,62,0.098,2010-11,MIN
272,202325,1610612750,17,62,2069.37,4269,0.213,0.424,Wesley Johnson,23.0,6-7,205,79,0.10800000000000001,2010-11,MIN
273,101120,1610612758,2,5,31.36,60,0.0,0.5,Antoine Wright,27.0,6-7,215,7,0.0,2010-11,SAC
274,2757,1610612758,24,55,2733.5133333333333,5502,0.037000000000000005,0.221,Beno Udrih,28.0,6-3,205,79,0.21899999999999997,2010-11,SAC
275,201616,1610612758,18,41,485.82333333333327,1022,0.063,0.07,Darnell Jackson,25.0,6-9,253,59,0.048,2010-11,SAC
276,202326,1610612758,23,58,2309.4266666666667,4631,0.327,0.018000000000000002,DeMarcus Cousins,20.0,6-11,270,81,0.149,2010-11,SAC
277,201590,1610612758,21,48,1127.085,2289,0.185,0.39899999999999997,Donte Greene,23.0,6-11,226,69,0.066,2010-11,SAC
278,101128,1610612758,18,40,1385.6266666666668,2805,0.314,0.47200000000000003,Francisco Garcia,29.0,6-7,195,58,0.079,2010-11,SAC
279,202355,1610612758,1,0,1.7433333333333334,3,0.0,0.0,Hassan Whiteside,22.0,7-0,235,1,0.0,2010-11,SAC
280,201574,1610612758,24,51,1748.0666666666666,3501,0.301,0.006,Jason Thompson,24.0,6-11,250,75,0.078,2010-11,SAC
281,201966,1610612758,8,26,482.245,1007,0.128,0.23,Jermaine Taylor,24.0,6-4,210,34,0.105,2010-11,SAC
282,101129,1610612758,8,28,585.5816666666667,1148,0.134,0.39,Luther Head,28.0,6-3,185,36,0.19399999999999998,2010-11,SAC
283,201977,1610612758,37,36,1775.79,3523,0.05,0.297,Marcus Thornton,24.0,6-4,205,73,0.133,2010-11,SAC
284,201956,1610612758,17,54,1702.18,3493,0.08,0.452,Omri Casspi,23.0,6-9,225,71,0.063,2010-11,SAC
285,200817,1610612758,16,46,858.0866666666667,1814,0.024,0.11599999999999999,Pooh Jeter,27.0,5-11,175,62,0.281,2010-11,SAC
286,2223,1610612758,22,58,1937.4616666666666,3858,0.509,0.004,Samuel Dalembert,31.0,6-11,250,80,0.054000000000000006,2010-11,SAC
287,201936,1610612758,18,39,2107.056666666667,4153,0.14,0.159,Tyreke Evans,21.0,6-6,220,57,0.255,2010-11,SAC
288,686,1610612759,54,19,1386.4616666666666,2708,0.322,0.003,Antonio McDyess,36.0,6-9,245,73,0.09300000000000001,2010-11,SAS
289,2250,1610612759,2,0,15.518333333333333,30,0.0,1.0,Bobby Simmons,31.0,6-6,235,2,0.182,2010-11,SAS
290,200809,1610612759,33,8,292.055,567,0.048,0.40700000000000003,Chris Quinn,27.0,6-2,175,41,0.23600000000000002,2010-11,SAS
291,201980,1610612759,5,3,91.49666666666668,182,0.25,0.5429999999999999,Danny Green,24.0,6-6,210,8,0.039,2010-11,SAS
292,201971,1610612759,60,21,1733.523333333333,3431,0.276,0.003,DeJuan Blair,22.0,6-7,270,81,0.067,2010-11,SAS
293,202390,1610612759,59,21,1684.561666666667,3331,0.028999999999999998,0.48700000000000004,Gary Neal,26.0,6-4,210,80,0.094,2010-11,SAS
294,201588,1610612759,56,20,2147.9766666666665,4194,0.111,0.322,George Hill,25.0,6-2,180,76,0.142,2010-11,SAS
295,2137,1610612759,16,4,130.00666666666666,261,0.091,0.381,Ime Udoka,33.0,6-5,220,20,0.153,2010-11,SAS
296,202341,1610612759,17,9,286.23833333333334,564,0.231,0.568,James Anderson,22.0,6-6,215,26,0.10300000000000001,2010-11,SAS
297,1938,1610612759,61,19,2425.49,4880,0.10800000000000001,0.433,Manu Ginobili,33.0,6-6,205,80,0.249,2010-11,SAS
298,2588,1610612759,48,18,1431.7116666666666,2809,0.159,0.62,Matt Bonner,31.0,6-10,235,66,0.063,2010-11,SAS
299,2210,1610612759,60,21,2458.528333333333,4808,0.149,0.478,Richard Jefferson,31.0,6-7,230,81,0.064,2010-11,SAS
300,200779,1610612759,18,12,215.03666666666663,426,0.455,0.687,Steve Novak,28.0,6-10,240,30,0.025,2010-11,SAS
301,201168,1610612759,43,17,738.045,1457,0.386,0.005,Tiago Splitter,26.0,6-11,240,60,0.06,2010-11,SAS
302,1495,1610612759,60,16,2156.218333333333,4261,0.5820000000000001,0.005,Tim Duncan,35.0,6-11,255,76,0.15,2010-11,SAS
303,2225,1610612759,60,18,2527.6583333333333,4973,0.012,0.065,Tony Parker,29.0,6-2,185,78,0.345,2010-11,SAS
304,201948,1610612765,26,46,1446.115,2776,0.295,0.365,Austin Daye,23.0,6-11,200,72,0.085,2010-11,DET
305,2732,1610612765,30,52,2130.86,4061,0.083,0.345,Ben Gordon,28.0,6-3,200,82,0.129,2010-11,DET
306,1112,1610612765,20,34,1238.1833333333334,2275,0.478,0.013000000000000001,Ben Wallace,36.0,6-9,240,54,0.086,2010-11,DET
307,101111,1610612765,27,49,1665.658333333333,3170,0.28600000000000003,0.456,Charlie Villanueva,26.0,6-11,232,76,0.05,2010-11,DET
308,2404,1610612765,22,35,994.6933333333334,1886,0.21,0.003,Chris Wilcox,28.0,6-10,235,57,0.068,2010-11,DET
309,201969,1610612765,5,17,198.76166666666663,386,0.1,0.304,DaJuan Summers,23.0,6-8,240,22,0.017,2010-11,DET
310,202328,1610612765,30,50,2221.863333333333,4133,0.278,0.002,Greg Monroe,21.0,6-11,250,80,0.075,2010-11,DET
311,101131,1610612765,17,40,930.1183333333332,1762,0.259,0.0,Jason Maxiell,28.0,6-7,260,57,0.027999999999999997,2010-11,DET
312,1888,1610612765,19,36,1498.0383333333334,2836,0.034,0.215,Richard Hamilton,33.0,6-7,193,55,0.19899999999999998,2010-11,DET
313,201155,1610612765,25,45,2183.4416666666666,4116,0.057,0.109,Rodney Stuckey,25.0,6-5,205,70,0.27,2010-11,DET
314,2419,1610612765,29,49,2561.5666666666666,4757,0.203,0.098,Tayshaun Prince,31.0,6-9,215,78,0.142,2010-11,DET
315,1503,1610612765,25,47,1685.503333333333,3132,0.256,0.171,Tracy McGrady,32.0,6-8,223,72,0.244,2010-11,DET
316,101198,1610612765,23,38,1125.1966666666667,2155,0.043,0.12300000000000001,Will Bynum,28.0,6-0,185,61,0.289,2010-11,DET
317,202340,1610612738,21,10,162.49,332,0.0,0.075,Avery Bradley,20.0,6-2,180,31,0.135,2010-11,BOS
318,2306,1610612738,43,21,1184.755,2277,0.008,0.253,Carlos Arroyo,31.0,6-2,200,64,0.16,2010-11,BOS
319,2753,1610612738,13,11,453.14333333333326,840,0.25,0.275,Delonte West,27.0,6-3,180,24,0.268,2010-11,BOS
320,201175,1610612738,54,24,2297.7766666666666,4337,0.158,0.019,Glen Davis,25.0,6-9,289,78,0.069,2010-11,BOS
321,201145,1610612738,45,30,2427.62,4710,0.152,0.257,Jeff Green,24.0,6-9,235,75,0.075,2010-11,BOS
322,979,1610612738,13,11,431.225,819,0.652,0.009000000000000001,Jermaine O'Neal,32.0,6-11,255,24,0.046,2010-11,BOS
323,708,1610612738,49,22,2219.7566666666667,4276,0.311,0.006,Kevin Garnett,35.0,6-11,253,71,0.127,2010-11,BOS
324,2605,1610612738,37,12,938.305,1809,0.265,0.091,Marquis Daniels,30.0,6-6,200,49,0.113,2010-11,BOS
325,2420,1610612738,44,27,1571.0666666666666,3084,0.166,0.0,Nenad Krstic,27.0,7-0,240,71,0.027000000000000003,2010-11,BOS
326,1718,1610612738,55,25,2774.061666666666,5313,0.212,0.29100000000000004,Paul Pierce,33.0,6-7,235,80,0.152,2010-11,BOS
327,200765,1610612738,47,21,2526.7816666666668,4857,0.051,0.064,Rajon Rondo,25.0,6-1,171,68,0.44799999999999995,2010-11,BOS
328,951,1610612738,55,25,2890.0066666666667,5506,0.067,0.387,Ray Allen,35.0,6-5,205,80,0.122,2010-11,BOS
329,2562,1610612738,13,18,362.015,696,0.24100000000000002,0.431,Sasha Pavlovic,27.0,6-7,235,31,0.07200000000000001,2010-11,BOS
330,406,1610612738,28,9,751.575,1438,0.5379999999999999,0.0,Shaquille O'Neal,39.0,7-1,325,37,0.051,2010-11,BOS
331,2211,1610612738,13,22,465.9066666666667,905,0.107,0.289,Troy Murphy,31.0,6-11,245,35,0.08800000000000001,2010-11,BOS
332,101144,1610612738,45,13,552.545,1092,0.07200000000000001,0.42100000000000004,Von Wafer,25.0,6-5,209,58,0.111,2010-11,BOS
333,2564,1610612766,34,48,2778.275,5265,0.165,0.292,Boris Diaw,29.0,6-8,235,82,0.203,2010-11,CHA
334,201571,1610612766,34,48,2757.095,5257,0.011000000000000001,0.348,D.J. Augustin,23.0,6-0,180,82,0.306,2010-11,CHA
335,201591,1610612766,23,24,684.655,1293,0.22699999999999998,0.009000000000000001,DJ White,24.0,6-9,251,47,0.051,2010-11,CHA
336,201967,1610612766,39,39,1636.9333333333334,3090,0.27699999999999997,0.027999999999999997,Dante Cunningham,24.0,6-8,230,78,0.044000000000000004,2010-11,CHA
337,2205,1610612766,6,10,181.0883333333333,354,0.441,0.0,DeSagana Diop,29.0,7-0,280,16,0.063,2010-11,CHA
338,201187,1610612766,18,34,760.3883333333333,1449,0.371,0.011000000000000001,Dominic McGuire,25.0,6-9,220,52,0.092,2010-11,CHA
339,2059,1610612766,14,17,372.29166666666674,705,0.14300000000000002,0.47200000000000003,Eduardo Najera,34.0,6-8,235,31,0.08900000000000001,2010-11,CHA
340,202066,1610612766,12,12,230.19333333333333,430,0.24,0.544,Garrett Temple,25.0,6-6,195,24,0.209,2010-11,CHA
341,201945,1610612766,29,39,1661.2416666666666,3136,0.182,0.063,Gerald Henderson,23.0,6-4,215,68,0.106,2010-11,CHA
342,2038,1610612766,18,18,519.7633333333333,967,0.375,0.0,Joel Przybilla,31.0,7-1,245,36,0.038,2010-11,CHA
343,2198,1610612766,27,39,1714.165,3209,0.255,0.0,Kwame Brown,29.0,6-11,270,66,0.040999999999999995,2010-11,CHA
344,2679,1610612766,24,30,581.9866666666667,1146,0.091,0.231,Matt Carroll,30.0,6-6,212,54,0.068,2010-11,CHA
345,2733,1610612766,31,42,1260.7416666666666,2384,0.192,0.01,Shaun Livingston,25.0,6-7,185,73,0.24100000000000002,2010-11,CHA
346,202395,1610612766,8,12,65.88166666666666,129,0.0,0.4,Sherron Collins,24.0,5-11,205,20,0.19,2010-11,CHA
347,1536,1610612766,30,37,2404.5016666666666,4567,0.106,0.33899999999999997,Stephen Jackson,33.0,6-8,215,67,0.184,2010-11,CHA
348,200748,1610612766,18,23,861.0716666666667,1658,0.48200000000000004,0.009000000000000001,Tyrus Thomas,24.0,6-10,225,41,0.064,2010-11,CHA
349,1802,1610612745,32,28,1015.4266666666666,2045,0.21899999999999997,0.361,Brad Miller,35.0,7-0,261,60,0.22,2010-11,HOU
350,201978,1610612745,41,37,1737.523333333333,3483,0.124,0.418,Chase Budinger,23.0,6-7,218,78,0.113,2010-11,HOU
351,101236,1610612745,41,33,2079.16,4095,0.261,0.004,Chuck Hayes,28.0,6-6,238,74,0.14,2010-11,HOU
352,201584,1610612745,43,38,1722.621666666667,3425,0.111,0.302,Courtney Lee,25.0,6-5,200,81,0.092,2010-11,HOU
353,201960,1610612745,7,5,50.01333333333334,108,0.16699999999999998,0.0,DeMarre Carroll,24.0,6-8,212,12,0.10300000000000001,2010-11,HOU
354,201609,1610612745,37,33,1233.875,2458,0.096,0.35100000000000003,Goran Dragic,25.0,6-3,190,70,0.29100000000000004,2010-11,HOU
355,201934,1610612745,23,24,373.3133333333333,738,0.552,0.0,Hasheem Thabeet,24.0,7-3,263,47,0.015,2010-11,HOU
356,201941,1610612745,38,34,1124.4966666666667,2230,0.505,0.006,Jordan Hill,23.0,6-10,235,72,0.043,2010-11,HOU
357,2755,1610612745,42,38,2602.5333333333333,5244,0.063,0.36200000000000004,Kevin Martin,28.0,6-7,185,80,0.128,2010-11,HOU
358,200768,1610612745,40,35,2563.183333333333,5132,0.094,0.424,Kyle Lowry,25.0,6-0,205,75,0.289,2010-11,HOU
359,2449,1610612745,38,36,2411.838333333333,4868,0.195,0.003,Luis Scola,31.0,6-9,245,74,0.131,2010-11,HOU
360,200839,1610612745,3,1,15.683333333333335,34,0.5,0.0,Mike Harris,28.0,6-6,235,4,0.071,2010-11,HOU
361,202335,1610612745,29,23,867.5366666666665,1702,0.44,0.006999999999999999,Patrick Patterson,22.0,6-9,235,52,0.078,2010-11,HOU
362,201944,1610612745,7,14,290.035,567,0.0,0.191,Terrence Williams,24.0,6-6,220,21,0.244,2010-11,HOU
363,2397,1610612745,1,4,90.51833333333332,189,0.727,0.0,Yao Ming,30.0,7-6,310,5,0.077,2010-11,HOU
364,101138,1610612753,49,27,1980.195,3763,0.25,0.003,Brandon Bass,26.0,6-8,250,76,0.051,2010-11,ORL
365,2768,1610612753,36,15,774.0233333333333,1491,0.031,0.40299999999999997,Chris Duhon,28.0,6-1,190,51,0.251,2010-11,ORL
366,2730,1610612753,51,27,2934.916666666666,5630,0.62,0.006999999999999999,Dwight Howard,25.0,6-11,265,78,0.067,2010-11,ORL
367,201947,1610612753,28,14,463.79,922,0.45,0.032,Earl Clark,23.0,6-10,225,42,0.035,2010-11,ORL
368,2240,1610612753,35,35,1796.1933333333334,3542,0.11,0.446,Gilbert Arenas,29.0,6-4,215,70,0.256,2010-11,ORL
369,2045,1610612753,48,33,2540.143333333333,4926,0.136,0.429,Hedo Turkoglu,32.0,6-10,220,81,0.207,2010-11,ORL
370,200755,1610612753,37,22,1512.935,2995,0.022000000000000002,0.49,JJ Redick,27.0,6-4,190,59,0.11,2010-11,ORL
371,2749,1610612753,49,27,2318.8233333333333,4442,0.013000000000000001,0.354,Jameer Nelson,29.0,6-0,190,76,0.324,2010-11,ORL
372,2202,1610612753,47,33,2715.1216666666664,5328,0.052000000000000005,0.45399999999999996,Jason Richardson,30.0,6-6,225,80,0.087,2010-11,ORL
373,2124,1610612753,9,9,178.30166666666668,348,0.33299999999999996,0.0,Malik Allen,33.0,6-10,255,18,0.036000000000000004,2010-11,ORL
374,2047,1610612753,37,20,955.37,1848,0.057999999999999996,0.573,Quentin Richardson,31.0,6-6,228,57,0.064,2010-11,ORL
375,201583,1610612753,43,21,1424.368333333333,2778,0.28800000000000003,0.65,Ryan Anderson,23.0,6-10,240,64,0.061,2010-11,ORL
376,2217,1610612742,50,22,1331.365,2579,0.525,0.004,Brendan Haywood,31.0,7-0,263,72,0.022000000000000002,2010-11,DAL
377,2073,1610612742,37,19,617.975,1202,0.14,0.87,Brian Cardinal,34.0,6-8,240,56,0.09699999999999999,2010-11,DAL
378,2406,1610612742,21,8,867.1683333333333,1684,0.092,0.172,Caron Butler,31.0,6-7,228,29,0.091,2010-11,DAL
379,201147,1610612742,22,47,1510.4233333333334,3114,0.09699999999999999,0.23,Corey Brewer,25.0,6-9,188,69,0.09,2010-11,DAL
380,2052,1610612742,49,23,1158.3883333333333,2256,0.052000000000000005,0.755,DeShawn Stevenson,30.0,6-5,218,72,0.10099999999999999,2010-11,DAL
381,1717,1610612742,55,18,2503.9366666666665,4909,0.21100000000000002,0.142,Dirk Nowitzki,33.0,7-0,245,73,0.136,2010-11,DAL
382,202346,1610612742,10,8,135.11,262,0.25,0.08900000000000001,Dominique Jones,22.0,6-5,215,18,0.24100000000000002,2010-11,DAL
383,101133,1610612742,39,17,487.8783333333333,953,0.484,0.02,Ian Mahinmi,24.0,6-11,230,56,0.025,2010-11,DAL
384,200826,1610612742,56,25,1668.966666666667,3222,0.006999999999999999,0.29100000000000004,J.J. Barea,27.0,6-0,175,81,0.314,2010-11,DAL
385,467,1610612742,56,24,2652.846666666667,5171,0.127,0.6559999999999999,Jason Kidd,38.0,6-4,210,80,0.35700000000000004,2010-11,DAL
386,1891,1610612742,57,25,2564.365,4987,0.055,0.322,Jason Terry,33.0,6-2,180,82,0.223,2010-11,DAL
387,978,1610612742,25,8,616.5766666666667,1233,0.043,0.599,Peja Stojakovic,34.0,6-10,229,33,0.069,2010-11,DAL
388,201958,1610612742,19,9,495.67166666666674,1010,0.17800000000000002,0.37200000000000005,Rodrigue Beaubois,23.0,6-2,185,28,0.213,2010-11,DAL
