,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS1,CFID,CFPARAMS
108,201942,DeMar DeRozan,1610612761,TOR,26.0,78,53,25,0.679,2803.795,240,112,140,712,862,690,667,2382,21,97,167,432,2852.3,81,31,201,71,12,22,95,60,15,443,443,431,455,179,472,381,8,24,5,"201942,1610612761"
109,202326,DeMarcus Cousins,1610612758,SAC,25.0,65,29,36,0.446,2245.835,223,235,136,874,860,613,680,1984,92,119,236,577,3295.4,221,215,331,285,79,29,9,64,4,442,411,434,398,25,476,468,1,11,5,"202326,1610612758"
110,201960,DeMarre Carroll,1610612761,TOR,29.0,26,16,10,0.615,786.4416666666667,70,44,52,104,249,158,212,624,6,18,63,45,594.9,396,339,76,107,306,226,252,208,298,165,143,166,157,340,219,147,314,312,5,"201960,1610612761"
111,1626153,Delon Wright,1610612761,TOR,24.0,27,19,8,0.704,229.275,7,4,20,56,69,62,42,184,3,8,7,22,210.9,393,311,62,54,404,416,429,322,354,70,73,57,71,379,113,36,377,394,5,"1626153,1610612761"
112,203471,Dennis Schroder,1610612737,ATL,22.0,80,47,33,0.588,1620.9583333333333,153,60,86,356,504,432,350,1296,9,69,138,177,1701.3,44,53,291,128,177,69,203,140,103,287,316,261,280,303,443,314,90,113,5,"203471,1610612737"
113,101114,Deron Williams,1610612742,DAL,32.0,65,31,34,0.477,2106.0216666666665,142,54,115,280,669,569,642,1782,14,39,155,177,1788.0,221,198,307,265,95,87,216,97,150,367,388,418,365,244,366,354,90,104,5,"101114,1610612742"
114,202324,Derrick Favors,1610612762,UTA,24.0,62,30,32,0.484,1983.2016666666666,114,188,19,640,646,421,519,1628,91,63,150,200,2151.6,235,209,282,259,118,144,24,327,27,353,308,353,337,27,437,343,67,60,5,"202324,1610612762"
115,201565,Derrick Rose,1610612741,CHI,27.0,66,32,34,0.485,2097.423333333333,126,69,121,510,687,655,601,2034,14,76,84,153,1815.5,207,183,307,258,98,119,172,86,48,373,431,390,406,244,455,189,122,96,5,"201565,1610612741"
116,202682,Derrick Williams,1610612752,NYK,25.0,80,32,48,0.4,1434.865,115,82,128,322,435,379,398,1348,9,37,69,175,1266.7,44,183,432,336,203,140,147,72,127,251,278,288,289,303,358,159,94,184,5,"202682,1610612752"
117,1626164,Devin Booker,1610612756,PHX,19.0,76,20,56,0.263,2107.665,182,77,220,330,907,611,766,1932,20,64,225,243,1604.4,109,303,459,411,94,53,151,19,120,452,407,464,389,186,438,460,46,129,5,"1626164,1610612756"
118,2734,Devin Harris,1610612742,DAL,33.0,64,35,29,0.547,1280.45,98,40,105,186,416,367,439,1066,13,17,124,141,982.6,227,157,246,171,226,172,264,110,216,246,268,311,241,252,212,277,133,231,5,"2734,1610612742"
119,203906,Devyn Marble,1610612753,ORL,23.0,28,12,16,0.429,248.74666666666667,7,6,11,22,53,70,52,220,1,3,25,17,158.6,392,369,126,299,401,416,412,357,405,58,81,65,78,419,53,76,399,408,5,"203906,1610612753"
120,203473,Dewayne Dedmon,1610612753,ORL,26.0,58,21,37,0.362,704.875,47,57,17,180,273,191,171,676,46,15,109,62,720.1,268,293,343,372,318,287,209,335,223,177,167,146,170,77,193,244,272,284,5,"203473,1610612753"
121,203079,Dion Waiters,1610612760,OKC,24.0,78,53,25,0.679,2151.6233333333334,134,68,117,252,820,633,605,2050,15,34,143,128,1403.4,81,31,201,71,89,103,179,95,173,427,423,392,408,237,342,330,154,160,5,"203079,1610612760"
122,1717,Dirk Nowitzki,1610612742,DAL,38.0,75,38,37,0.507,2363.5066666666667,190,136,86,220,691,650,761,1874,52,14,161,302,2384.8,126,130,343,218,56,43,69,140,193,378,429,461,380,63,183,364,27,44,5,"1717,1610612742"
123,202388,Donald Sloan,1610612751,BKN,28.0,61,13,48,0.213,1317.8033333333333,56,27,78,184,440,343,384,1340,4,24,73,97,1061.6,241,361,432,430,221,261,316,158,218,256,256,275,288,368,265,171,192,215,5,"202388,1610612751"
124,202700,Donatas Motiejunas,1610612745,HOU,25.0,37,19,18,0.514,546.6933333333334,32,36,16,130,236,173,209,550,5,9,69,67,444.3,353,311,139,209,346,332,286,340,272,154,153,163,143,348,131,159,254,340,5,"202700,1610612745"
125,203926,Doug McDermott,1610612741,CHI,24.0,81,41,40,0.506,1860.56,115,96,93,244,652,528,558,1676,6,33,127,66,1093.5,19,96,378,222,136,140,116,129,179,356,366,362,348,340,335,289,255,209,5,"203926,1610612741"
126,203110,Draymond Green,1610612744,GSW,26.0,81,73,8,0.901,2807.9983333333334,140,137,205,580,935,762,833,2530,113,55,240,310,3387.8,19,1,62,10,11,93,68,26,34,462,465,470,466,16,419,470,26,8,5,"203110,1610612744"
127,2400,Drew Gooden,1610612764,WAS,34.0,30,18,12,0.6,305.17833333333334,8,27,6,36,92,95,110,292,11,6,40,19,247.5,381,316,88,117,390,413,316,396,383,80,97,100,89,273,95,107,391,385,5,"2400,1610612764"
128,1626251,Duje Dukan,1610612758,SAC,24.0,1,0,1,0.0,24.233333333333334,3,0,0,0,6,9,12,30,0,0,2,0,15.3,474,469,7,469,463,440,453,449,467,6,20,24,18,444,1,9,465,462,5,"1626251,1610612758"
129,2730,Dwight Howard,1610612745,HOU,30.0,71,34,37,0.479,2279.6633333333334,136,213,71,728,963,668,647,2024,113,48,219,385,2505.0,172,165,343,264,69,102,11,175,12,468,436,422,403,16,401,455,12,38,5,"2730,1610612745"
130,203939,Dwight Powell,1610612742,DAL,24.0,69,35,34,0.507,991.6283333333333,63,60,32,224,320,257,324,874,24,20,118,116,932.6,185,157,307,218,275,243,203,270,190,194,201,242,200,159,232,266,163,241,5,"203939,1610612742"
131,2548,Dwyane Wade,1610612748,MIA,34.0,74,43,31,0.581,2257.995,219,153,181,718,782,620,577,2076,42,42,116,274,2447.4,135,81,265,138,75,31,57,38,14,414,416,377,413,85,383,262,34,41,5,"2548,1610612748"
132,202734,E'Twaun Moore,1610612741,CHI,27.0,59,29,30,0.492,1263.1,76,47,58,198,435,388,387,1194,18,25,103,41,863.1,260,215,258,249,231,212,241,202,206,251,288,280,265,207,276,234,328,256,5,"202734,1610612741"
133,202334,Ed Davis,1610612757,POR,27.0,81,43,38,0.531,1684.1866666666667,46,200,12,406,539,446,402,1318,72,25,202,155,1699.8,19,81,353,190,160,290,15,353,81,306,325,291,285,39,276,438,117,116,5,"202334,1610612757"
134,204002,Edy Tavares,1610612737,ATL,24.0,11,7,4,0.636,72.65,9,11,4,20,43,15,20,66,6,2,8,4,70.7,438,410,27,95,438,405,390,415,408,50,32,33,39,340,34,38,441,435,5,"204002,1610612737"
135,203901,Elfrid Payton,1610612753,ORL,22.0,73,32,41,0.438,2144.92,123,92,114,482,718,503,610,1980,20,87,159,168,1941.7,144,183,391,293,90,127,127,99,58,385,354,397,397,186,465,359,102,76,5,"203901,1610612753"
136,202407,Elijah Millsap,1610612762,UTA,28.0,20,9,11,0.45,172.775,9,4,6,20,49,44,41,114,3,4,33,15,127.5,411,394,81,281,417,405,429,396,408,54,58,56,49,379,70,95,406,416,5,"202407,1610612762"
137,202343,Elliot Williams,1610612766,CHA,27.0,5,4,1,0.8,45.138333333333335,0,0,0,0,10,7,9,30,0,0,2,5,17.8,459,434,7,37,450,457,453,449,467,11,14,15,18,444,1,9,436,458,5,"202343,1610612766"
138,1882,Elton Brand,1610612755,PHI,37.0,17,2,15,0.118,224.695,10,12,5,36,66,62,65,204,8,2,32,17,212.6,419,449,114,461,406,401,385,410,383,66,73,74,75,316,34,94,399,392,5,"1882,1610612755"
139,1626144,Emmanuel Mudiay,1610612743,DEN,20.0,68,29,39,0.426,2067.8866666666668,125,66,123,354,725,489,576,1838,35,84,141,156,1791.4,191,215,367,303,102,120,186,81,104,389,342,375,375,111,463,320,116,102,5,"1626144,1610612743"
140,202683,Enes Kanter,1610612760,OKC,24.0,82,55,27,0.671,1720.6783333333333,145,302,106,692,670,493,461,1664,33,79,166,208,1946.3,1,23,229,78,154,82,2,107,18,368,345,325,346,119,461,380,60,75,5,"202683,1610612760"
141,202339,Eric Bledsoe,1610612756,PHX,26.0,31,12,19,0.387,1058.7716666666668,123,42,123,236,397,284,341,960,19,25,75,149,1203.0,376,369,149,354,264,127,260,81,183,237,220,256,215,195,276,175,129,196,5,"202339,1610612756"
142,201569,Eric Gordon,1610612740,NOP,27.0,45,14,31,0.311,1481.3516666666667,105,49,105,176,474,371,393,1268,14,30,98,113,1084.3,327,352,265,396,194,159,231,110,226,271,272,284,275,244,313,215,170,210,5,"201569,1610612740"
143,203961,Eric Moreland,1610612758,SAC,24.0,8,1,7,0.125,47.583333333333336,0,0,4,6,13,26,17,38,4,2,4,3,31.7,443,459,49,457,449,457,453,415,446,17,42,29,23,368,34,23,444,449,5,"203961,1610612758"
144,203475,Erick Green,1610612743,DEN,25.0,9,6,3,0.667,42.13333333333333,2,0,2,4,14,6,10,38,0,0,4,2,27.7,442,416,20,79,455,446,453,432,450,20,12,20,23,444,1,23,450,454,5,"203475,1610612743"
145,101141,Ersan Ilyasova,1610612753,ORL,29.0,74,35,39,0.473,1880.3866666666668,112,142,72,270,651,439,491,1854,33,41,171,177,1535.1,135,157,367,269,130,148,63,173,159,354,319,342,376,119,379,391,90,140,5,"101141,1610612753"
146,203095,Evan Fournier,1610612753,ORL,23.0,79,33,46,0.418,2566.088333333333,250,112,186,462,886,609,743,2350,2,70,214,213,1965.0,63,170,423,311,31,17,95,37,62,448,405,454,452,395,447,451,54,72,5,"203095,1610612753"
147,202323,Evan Turner,1610612738,BOS,27.0,81,47,34,0.58,2270.6983333333333,146,71,110,412,753,597,499,2042,28,43,139,159,2023.9,19,53,307,140,71,79,166,103,76,402,396,346,407,139,389,315,112,71,5,"202323,1610612738"
148,203105,Festus Ezeli,1610612744,GSW,26.0,46,42,4,0.913,770.1883333333334,28,53,32,248,281,171,235,728,50,20,94,110,842.4,322,90,27,7,308,346,218,270,177,184,150,183,178,68,232,206,174,261,5,"203105,1610612744"
149,1626163,Frank Kaminsky,1610612766,CHA,23.0,81,47,34,0.58,1707.5733333333333,65,108,35,264,507,403,461,1390,43,48,126,109,1340.0,19,53,307,140,156,236,99,260,163,288,292,325,300,82,401,287,175,172,5,"1626163,1610612766"
150,202066,Garrett Temple,1610612764,WAS,30.0,80,40,40,0.5,1951.195,122,60,191,172,591,455,464,1600,18,35,195,135,1243.4,44,108,378,224,123,130,203,35,232,330,329,328,333,207,347,433,143,187,5,"202066,1610612764"
151,203914,Gary Harris,1610612743,DEN,21.0,76,31,45,0.408,2438.6366666666668,185,74,215,392,854,592,653,2250,18,46,143,100,1663.5,109,198,419,328,44,49,156,21,87,440,393,426,436,207,397,330,187,122,5,"203914,1610612743"
152,202390,Gary Neal,1610612764,WAS,31.0,40,18,22,0.45,807.4283333333333,63,22,40,98,269,215,220,730,1,11,55,42,594.1,343,316,165,281,303,243,335,236,304,171,177,175,179,419,150,133,324,313,5,"202390,1610612764"
153,201588,George Hill,1610612754,IND,30.0,74,41,33,0.554,2524.4133333333334,206,95,154,274,811,644,571,2098,17,33,149,195,1839.1,135,96,291,166,38,37,119,53,157,423,427,373,415,217,335,342,69,89,5,"201588,1610612754"
154,101123,Gerald Green,1610612748,MIA,30.0,69,40,29,0.58,1557.2183333333332,84,39,88,150,486,418,289,1320,19,19,123,79,1020.6,185,108,246,140,184,199,268,136,251,277,306,217,286,195,228,276,229,223,5,"101123,1610612748"
155,201945,Gerald Henderson,1610612757,POR,28.0,72,39,33,0.542,1431.0666666666666,85,63,64,164,477,379,325,1132,19,18,87,133,1095.7,157,123,291,180,204,196,193,192,239,273,278,243,253,195,219,196,145,207,5,"201945,1610612757"
156,203507,Giannis Antetokounmpo,1610612749,MIL,21.0,80,32,48,0.4,2823.4133333333334,313,165,319,836,996,840,743,2564,113,62,258,331,3014.9,44,183,432,336,9,6,39,9,6,471,473,454,468,16,436,476,22,17,5,"203507,1610612749"
157,203922,Glenn Robinson III,1610612754,IND,22.0,45,24,21,0.533,508.1983333333333,49,19,38,78,172,115,163,454,9,14,21,35,351.6,327,271,163,186,349,284,347,246,326,121,112,141,127,303,183,68,341,358,5,"203922,1610612754"
158,201609,Goran Dragic,1610612748,MIA,30.0,72,44,28,0.611,2362.62,186,67,211,518,731,679,550,2114,17,40,188,184,2057.9,157,72,238,112,57,48,183,24,46,394,438,360,417,217,373,425,82,66,5,"201609,1610612748"
159,202330,Gordon Hayward,1610612762,UTA,26.0,80,38,42,0.475,2892.9566666666665,319,140,219,538,951,688,723,2388,27,57,183,377,2662.4,44,130,403,266,2,5,66,20,40,465,439,448,456,144,424,413,14,29,5,"202330,1610612762"
160,203476,Gorgui Dieng,1610612750,MIN,26.0,82,29,53,0.354,2220.068333333333,131,136,67,428,789,595,597,2062,96,51,219,208,2173.5,1,215,450,377,82,109,69,185,71,417,395,389,411,23,411,455,60,58,5,"203476,1610612750"
161,202328,Greg Monroe,1610612749,MIL,26.0,79,32,47,0.405,2314.185,183,259,51,872,816,688,641,2150,67,98,163,253,2600.2,63,183,429,331,64,52,5,211,5,425,439,417,423,45,473,369,42,32,5,"202328,1610612749"
162,202962,Greg Smith,1610612750,MIN,25.0,18,8,10,0.444,191.94,6,5,2,36,85,37,67,210,1,8,28,14,110.4,417,402,76,286,415,422,423,432,383,77,51,77,77,419,113,81,411,421,5,"202962,1610612750"
163,202349,Greivis Vasquez,1610612749,MIL,29.0,23,9,14,0.391,459.9116666666667,20,14,12,36,192,121,132,440,0,8,42,28,312.9,404,394,104,346,363,367,372,353,383,135,116,121,124,444,113,112,363,368,5,"202349,1610612749"
164,203084,Harrison Barnes,1610612744,GSW,24.0,66,59,7,0.894,2041.5766666666666,129,87,120,262,640,560,563,1914,10,36,136,132,1435.5,207,16,49,12,108,114,134,88,167,349,383,368,387,286,354,309,147,155,5,"203084,1610612744"
165,202355,Hassan Whiteside,1610612748,MIA,27.0,73,42,31,0.575,2125.3566666666666,119,289,26,728,687,628,448,1886,269,41,201,275,2923.5,144,90,265,150,92,134,4,299,12,373,418,320,383,1,379,436,33,21,5,"202355,1610612748"
166,203156,Henry Sims,1610612751,BKN,26.0,14,2,12,0.143,262.87166666666667,13,16,5,42,105,75,88,322,14,1,37,21,247.9,427,449,88,447,397,385,363,410,372,84,86,89,98,244,27,100,383,384,5,"203156,1610612751"
167,203138,Hollis Thompson,1610612755,PHI,25.0,77,10,67,0.13,2153.85,106,62,84,162,910,713,750,2058,24,17,187,88,1336.9,98,384,473,454,88,157,196,147,240,454,452,456,410,159,212,422,210,175,5,"203138,1610612755"
168,203546,Ian Clark,1610612744,GSW,25.0,66,59,7,0.894,578.18,40,33,30,86,240,187,223,576,13,11,58,22,460.6,207,16,49,12,340,306,300,283,317,159,161,179,148,252,150,137,377,336,5,"203546,1610612744"
169,101133,Ian Mahinmi,1610612754,IND,29.0,71,41,30,0.577,1815.7633333333333,112,102,39,500,599,423,426,1474,75,41,220,173,1744.4,172,96,258,147,140,148,103,239,53,332,310,306,318,38,379,457,98,106,5,"101133,1610612754"
170,202697,Iman Shumpert,1610612739,CLE,26.0,54,39,15,0.722,1316.33,53,18,50,82,413,298,306,1070,19,16,119,60,854.6,287,123,114,47,222,274,353,214,321,244,232,229,242,195,205,268,279,260,5,"202697,1610612739"
171,203477,Isaiah Canaan,1610612755,PHI,25.0,77,10,67,0.13,1965.8483333333334,159,67,124,128,784,611,689,1878,12,39,133,131,1373.3,98,384,473,454,121,67,183,80,273,415,407,437,381,265,366,299,149,163,5,"203477,1610612755"
172,202738,Isaiah Thomas,1610612738,BOS,27.0,82,48,34,0.585,2644.403333333333,303,143,421,696,796,805,578,2376,9,109,167,452,2958.1,1,48,307,133,25,7,61,4,17,419,470,379,454,303,475,381,4,20,5,"202738,1610612738"
173,202397,Ish Smith,1610612755,PHI,27.0,77,16,61,0.208,2238.81,145,71,162,496,825,698,708,2146,24,54,133,170,2252.0,98,339,467,435,80,82,166,48,54,433,448,444,420,159,414,299,101,50,5,"202397,1610612755"
174,200826,J.J. Barea,1610612742,DAL,32.0,74,38,36,0.514,1666.9083333333333,143,67,80,322,492,501,594,1394,2,45,110,129,1414.4,135,130,331,209,166,86,183,152,127,280,353,387,301,395,394,248,152,156,5,"200826,1610612742"
175,201581,JJ Hickson,1610612764,WAS,27.0,35,17,18,0.486,436.5466666666667,24,45,28,150,148,131,134,386,14,15,47,63,460.9,365,325,139,256,365,356,247,292,251,111,123,122,112,244,193,118,268,335,5,"201581,1610612764"
176,1626266,JJ O'Brien,1610612762,UTA,24.0,2,2,0,1.0,6.266666666666667,0,0,0,0,4,4,4,4,0,0,1,0,4.2,469,449,1,1,472,457,453,449,467,4,9,6,2,444,1,3,465,475,5,"1626266,1610612762"
177,200755,JJ Redick,1610612746,LAC,32.0,75,50,25,0.667,2096.8316666666665,184,84,139,134,547,525,487,1764,5,21,135,193,1614.8,126,42,201,79,99,50,142,61,269,310,365,341,361,348,246,306,74,128,5,"200755,1610612746"
178,2747,JR Smith,1610612739,CLE,30.0,77,53,24,0.688,2361.9883333333332,130,123,70,168,749,566,577,2086,21,20,204,98,1657.4,98,31,185,61,58,111,81,178,236,400,385,377,414,179,232,442,190,123,5,"2747,1610612739"
179,203960,JaKarr Sampson,1610612743,DEN,23.0,73,18,55,0.247,1159.7316666666666,68,53,61,236,446,312,354,1060,33,32,142,85,769.0,144,316,456,416,249,229,218,197,183,261,242,263,239,119,326,324,215,273,5,"203960,1610612743"
180,203210,JaMychal Green,1610612763,MEM,26.0,78,39,39,0.5,1446.12,113,142,71,316,477,321,420,1114,33,48,189,111,1280.1,81,123,367,224,201,147,63,175,131,273,246,303,250,119,401,426,173,183,5,"203210,1610612763"
181,201580,JaVale McGee,1610612742,DAL,28.0,34,15,19,0.441,369.78333333333336,24,36,9,140,104,124,117,306,26,10,49,38,408.1,369,347,149,290,380,356,286,377,263,82,119,106,95,149,138,123,336,350,5,"201580,1610612742"
182,203953,Jabari Parker,1610612749,MIL,21.0,76,32,44,0.421,2407.971666666667,218,125,193,664,887,730,676,2260,29,77,154,171,1917.0,109,183,413,307,48,32,78,33,22,449,454,432,437,131,458,351,100,80,5,"203953,1610612749"
183,203109,Jae Crowder,1610612738,BOS,25.0,73,43,30,0.589,2308.19,237,125,192,340,643,746,468,2056,35,20,198,183,2088.1,144,81,258,126,65,24,78,34,115,352,459,331,409,111,232,434,86,62,5,"203109,1610612738"
184,1626143,Jahlil Okafor,1610612755,PHI,20.0,53,6,47,0.113,1590.565,141,159,49,662,724,457,588,1498,61,68,140,163,1598.1,291,416,429,464,183,91,48,217,23,388,332,383,322,51,441,317,107,131,5,"1626143,1610612755"
185,2037,Jamal Crawford,1610612746,LAC,36.0,79,51,28,0.646,2126.15,189,74,126,266,699,656,562,1800,12,26,122,220,1647.5,63,38,238,92,91,44,156,76,162,380,432,366,369,265,282,273,53,124,5,"2037,1610612746"
186,2749,Jameer Nelson,1610612743,DEN,34.0,39,12,27,0.308,1035.655,37,17,29,76,330,246,253,866,5,11,100,54,746.0,345,369,229,397,269,316,359,288,331,196,192,193,199,348,150,218,287,280,5,"2749,1610612743"
187,202341,James Anderson,1610612758,SAC,27.0,51,19,32,0.373,720.9833333333333,37,20,32,78,281,254,229,650,14,11,54,30,406.7,306,311,282,363,315,316,343,270,326,184,197,182,165,244,150,130,359,352,5,"202341,1610612758"
188,203516,James Ennis III,1610612740,NOP,25.0,22,11,11,0.5,328.515,31,27,36,52,140,95,69,288,5,5,28,32,284.9,407,377,81,224,384,334,316,255,363,109,97,78,87,348,82,81,352,375,5,"203516,1610612740"
189,201935,James Harden,1610612745,HOU,26.0,82,41,41,0.5,3124.635,395,170,460,692,1256,924,956,2848,51,95,229,555,4091.2,1,96,391,224,1,2,35,3,18,476,476,476,476,65,471,462,2,1,5,"201935,1610612745"
190,201949,James Johnson,1610612761,TOR,29.0,57,35,22,0.614,925.7316666666667,46,37,33,174,269,217,217,830,33,13,84,54,670.7,272,157,165,110,282,290,279,265,228,171,179,170,197,119,172,189,287,295,5,"201949,1610612761"
191,2592,James Jones,1610612739,CLE,35.0,48,33,15,0.688,463.42,23,18,3,12,138,125,87,380,10,3,50,26,309.0,314,170,114,61,361,361,353,423,433,106,120,88,111,286,53,125,367,371,5,"2592,1610612739"
192,203949,James Michael McAdoo,1610612744,GSW,23.0,41,37,4,0.902,261.525,20,30,30,82,125,70,105,250,8,15,39,31,250.1,338,139,27,9,398,367,307,283,321,101,81,96,80,316,193,103,357,383,5,"203949,1610612744"
193,203923,James Young,1610612738,BOS,20.0,29,12,17,0.414,198.90166666666667,7,3,4,8,50,37,49,178,1,2,17,3,89.7,385,369,130,321,412,416,440,415,440,56,51,62,69,419,34,58,444,425,5,"203923,1610612738"
194,203099,Jared Cunningham,1610612739,CLE,25.0,44,31,13,0.705,410.385,27,21,30,44,183,97,77,348,2,17,41,46,222.6,330,198,98,53,369,350,339,283,370,129,100,82,103,395,212,110,310,389,5,"203099,1610612739"
195,201162,Jared Dudley,1610612764,WAS,30.0,81,40,41,0.494,2097.6716666666666,111,70,79,106,662,506,498,1802,18,6,190,107,1436.7,19,108,391,242,97,151,170,157,297,363,355,345,370,207,95,427,179,154,5,"201162,1610612764"
196,203096,Jared Sullinger,1610612738,BOS,24.0,81,47,34,0.58,1914.62,91,205,22,410,566,594,409,1702,47,50,209,163,2186.1,19,53,307,140,126,184,14,315,78,320,394,298,353,75,408,448,107,57,5,"203096,1610612738"
197,204067,Jarell Eddie,1610612764,WAS,24.0,26,13,13,0.5,146.76666666666668,9,6,6,2,53,39,48,122,1,3,5,5,115.1,396,361,98,224,425,405,412,396,461,58,56,60,51,419,53,28,436,418,5,"204067,1610612764"
198,1626185,Jarell Martin,1610612763,MEM,22.0,27,10,17,0.37,379.54,18,39,13,76,134,89,120,294,7,15,58,42,304.7,393,384,130,365,377,375,268,351,331,103,93,109,91,322,193,137,324,372,5,"1626185,1610612763"
199,203950,Jarnell Stokes,1610612763,MEM,22.0,7,1,6,0.143,18.583333333333332,0,2,3,6,7,0,9,12,0,0,1,1,16.3,451,459,39,447,468,457,445,423,446,8,1,15,6,444,1,3,458,460,5,"203950,1610612763"
200,101127,Jarrett Jack,1610612751,BKN,32.0,32,10,22,0.313,1026.6533333333334,53,24,41,110,390,247,321,952,7,23,77,83,957.2,374,384,165,394,272,274,329,233,294,228,194,240,212,322,258,178,220,238,5,"101127,1610612751"
201,201160,Jason Smith,1610612753,ORL,30.0,76,33,43,0.434,1180.8616666666667,67,55,20,118,372,259,300,1034,65,21,163,78,1138.8,109,170,409,297,243,231,213,322,287,217,203,224,233,47,246,369,231,202,5,"201160,1610612753"
202,1891,Jason Terry,1610612745,HOU,38.0,72,37,35,0.514,1257.7016666666666,60,39,62,82,514,370,370,1154,9,4,91,32,790.3,157,139,322,209,233,251,268,194,321,292,270,268,257,303,70,201,352,268,5,"1891,1610612745"
203,201574,Jason Thompson,1610612761,TOR,29.0,47,38,9,0.809,471.3983333333333,20,32,9,80,137,128,155,432,20,8,80,39,432.3,317,130,71,35,358,367,302,377,324,105,122,134,122,186,113,183,332,346,5,"201574,1610612761"
204,201965,Jeff Ayres,1610612746,LAC,29.0,17,11,6,0.647,106.61833333333334,4,8,2,14,37,49,35,114,3,3,18,7,66.9,419,377,39,90,430,433,401,432,425,42,61,47,49,379,53,62,425,437,5,"201965,1610612746"
205,201145,Jeff Green,1610612746,LAC,29.0,80,48,32,0.6,2253.245,158,98,144,444,661,606,589,1826,40,56,164,182,1745.4,44,48,282,117,78,68,114,59,68,361,403,384,373,94,421,375,88,105,5,"201145,1610612746"
206,201952,Jeff Teague,1610612737,ATL,28.0,79,47,32,0.595,2254.701666666667,207,69,204,550,759,645,614,1990,24,88,167,249,2345.8,63,53,282,119,77,35,172,27,39,405,428,399,400,159,467,381,43,48,5,"201952,1610612737"
207,203481,Jeff Withey,1610612762,UTA,26.0,51,25,26,0.49,657.885,25,50,10,156,175,153,127,512,53,16,75,49,648.6,306,265,217,253,326,353,228,363,246,124,141,118,136,61,205,175,298,298,5,"203481,1610612762"
208,203924,Jerami Grant,1610612755,PHI,22.0,77,9,68,0.117,2066.3333333333335,137,74,122,412,880,635,694,1942,127,76,215,284,1817.7,98,394,475,463,103,98,156,83,76,447,424,438,393,11,455,453,30,95,5,"203924,1610612755"
209,202379,Jeremy Evans,1610612742,DAL,28.0,30,16,14,0.533,251.40833333333333,11,13,4,40,104,64,70,194,9,2,19,20,176.8,381,339,104,186,400,397,380,415,377,82,75,79,72,303,34,63,387,402,5,"202379,1610612742"
210,203087,Jeremy Lamb,1610612766,CHA,24.0,66,40,26,0.606,1227.255,137,62,71,240,339,285,299,906,30,20,105,85,1163.9,207,108,217,114,239,98,196,175,181,201,222,223,203,128,232,237,215,198,5,"203087,1610612766"
211,202391,Jeremy Lin,1610612766,CHA,27.0,78,47,31,0.603,2047.555,121,64,120,334,611,487,546,1654,42,65,165,311,1720.1,81,53,265,115,105,132,191,88,119,337,341,359,343,85,440,377,25,109,5,"202391,1610612766"
212,1626170,Jerian Grant,1610612752,NYK,23.0,76,29,47,0.382,1264.7733333333333,60,22,67,194,404,350,283,1132,10,29,97,112,956.1,109,215,429,358,230,251,335,185,210,240,260,214,253,286,306,212,171,239,5,"1626170,1610612752"
213,201573,Jerryd Bayless,1610612749,MIL,27.0,52,21,31,0.404,1504.8183333333334,88,49,75,100,568,442,421,1374,11,20,111,88,1055.7,299,293,265,332,191,190,231,163,303,321,320,304,296,273,232,249,210,217,5,"201573,1610612749"
214,202690,Jimmer Fredette,1610612759,SAS,27.0,6,1,5,0.167,17.558333333333334,6,0,2,2,6,5,0,22,0,0,2,2,11.5,456,459,31,440,469,422,453,432,461,6,10,1,11,444,1,9,450,467,5,"202690,1610612759"
215,202710,Jimmy Butler,1610612741,CHI,26.0,67,37,30,0.552,2473.625,221,159,174,536,774,754,684,2242,43,56,124,368,2637.1,200,139,258,167,41,30,48,40,41,409,463,435,435,82,421,277,15,31,5,"202710,1610612741"
216,201149,Joakim Noah,1610612741,CHI,31.0,29,15,14,0.517,635.4233333333333,22,49,8,96,212,183,158,522,29,16,77,43,684.0,385,347,104,207,330,364,231,384,306,145,158,138,139,131,205,178,320,290,5,"201149,1610612741"
217,201975,Jodie Meeks,1610612765,DET,28.0,3,3,0,1.0,43.486666666666665,5,5,3,4,15,10,7,38,0,2,2,2,31.5,466,441,1,1,452,427,423,423,450,23,22,10,23,444,34,9,450,450,5,"201975,1610612765"
218,203925,Joe Harris,1610612739,CLE,24.0,5,5,0,1.0,15.103333333333333,0,0,0,0,7,5,7,28,0,0,1,0,8.6,459,426,1,1,470,457,453,449,467,8,10,10,17,444,1,3,465,471,5,"203925,1610612739"
219,204060,Joe Ingles,1610612762,UTA,28.0,81,40,41,0.494,1241.0966666666666,55,9,32,58,434,288,290,1018,4,7,98,43,779.2,19,108,391,242,236,265,399,270,350,250,226,219,226,368,105,215,320,271,5,"204060,1610612762"
